Env,Hybrid,DP,DH,Yield
WIH2_2019,PHW65_MOG_0121/LH195,20190603,20191122,10.50547693
WIH2_2019,PHN11_PHW65_0387/PHT69,20190603,20191122,11.03573172
WIH2_2019,PHN11_PHW65_0086/PHT69,20190603,20191122,9.6455398
WIH2_2019,PHW65_MOG_0271/LH195,20190603,20191122,8.012983004
WIH2_2019,PHW65_MOG_0388/LH195,20190603,20191122,6.502307788
WIH2_2019,PHN11_PHW65_0423/PHT69,20190603,20191122,9.51279554
WIH2_2019,PHW65_MOG_0236/PHT69,20190603,20191122,9.079958189
WIH2_2019,PHW65_MOG_0126/LH195,20190603,20191122,7.787033482
WIH2_2019,MO44_PHW65_0154/LH195,20190603,20191122,12.9925164
WIH2_2019,PHW65_MOG_0312/LH195,20190603,20191122,6.911957939
WIH2_2019,PHN11_PHW65_0360/LH195,20190603,20191122,7.935684635
WIH2_2019,PHW65_MOG_0116/PHT69,20190603,20191122,9.043666437
WIH2_2019,PHW52/PHM49,20190603,20191122,7.026720998
WIH2_2019,PHN11_PHW65_0084/LH195,20190603,20191122,8.920311461
WIH2_2019,MO44_PHW65_0446/PHT69,20190603,20191122,8.630699701
WIH2_2019,MO44_PHW65_0029/PHT69,20190603,20191122,10.27424629
WIH2_2019,PHN11_PHW65_0323/LH195,20190603,20191122,8.59610091
WIH2_2019,PHW65_MOG_0340/PHT69,20190603,20191122,8.449073381
WIH2_2019,MO44_PHW65_0319/PHT69,20190603,20191122,10.47336269
WIH2_2019,MO44_PHW65_0471/LH195,20190603,20191122,7.626410269
WIH2_2019,PHW65_MOG_0534/PHT69,20190603,20191122,8.484533097
WIH2_2019,PHN11_PHW65_0514/PHT69,20190603,20191122,10.15312163
WIH2_2019,PHW65_MOG_0179/PHT69,20190603,20191122,9.858199873
WIH2_2019,PHW65_MOG_0163/LH195,20190603,20191122,6.199406579
WIH2_2019,MO44_PHW65_0446/LH195,20190603,20191122,9.976655087
WIH2_2019,MO44_PHW65_0027/PHT69,20190603,20191122,9.424235808
WIH2_2019,PHW65_MOG_0583/LH195,20190603,20191122,5.129565495
WIH2_2019,PHN11_PHW65_0154/PHT69,20190603,20191122,12.15510778
WIH2_2019,PHN11_PHW65_0577/PHT69,20190603,20191122,12.84662136
WIH2_2019,PHW65_MOG_0591/PHT69,20190603,20191122,8.309811703
WIH2_2019,PHN11_PHW65_0496/LH195,20190603,20191122,11.89973079
WIH2_2019,PHW65_MOG_0431/PHT69,20190603,20191122,11.19632604
WIH2_2019,PHW65_MOG_0063/LH195,20190603,20191122,8.124966834
WIH2_2019,PHN11_PHW65_0205/LH195,20190603,20191122,6.389855938
WIH2_2019,PHW65_MOG_0191/LH195,20190603,20191122,6.261433637
WIH2_2019,MO44_PHW65_0250/PHT69,20190603,20191122,10.77984627
WIH2_2019,PHN11_PHW65_0261/PHT69,20190603,20191122,9.161122054
WIH2_2019,PHW65_MOG_0293/PHT69,20190603,20191122,6.399435897
WIH2_2019,PHN11_PHW65_0149/PHT69,20190603,20191122,9.774331894
WIH2_2019,MO44_PHW65_0191/PHT69,20190603,20191122,9.875661053
WIH2_2019,MO44_PHW65_0254/PHT69,20190603,20191122,10.07446543
WIH2_2019,MO44_PHW65_0023/LH195,20190603,20191122,7.024039996
WIH2_2019,PHW65_MOG_0195/LH195,20190603,20191122,7.832830079
WIH2_2019,PHN11_PHW65_0063/PHT69,20190603,20191122,9.924514223
WIH2_2019,PHW65/PHT69,20190603,20191122,6.744060198
WIH2_2019,PHN11_PHW65_0147/LH195,20190603,20191122,9.856726478
WIH2_2019,PHN11_PHW65_0079/PHT69,20190603,20191122,9.324738282
WIH2_2019,PHW65_MOG_0017/LH195,20190603,20191122,7.305163843
WIH2_2019,PHW65_MOG_0338/LH195,20190603,20191122,4.729449079
WIH2_2019,PHN11_PHW65_0378/PHT69,20190603,20191122,9.056354972
WIH2_2019,MO44_PHW65_0336/PHT69,20190603,20191122,11.20938437
WIH2_2019,PHN11_PHW65_0390/PHT69,20190603,20191122,9.31393916
WIH2_2019,PHW65_MOG_0588/LH195,20190603,20191122,8.252401093
WIH2_2019,PHW65_MOG_0539/LH195,20190603,20191122,7.095872356
WIH2_2019,PHW65_MOG_0411/PHT69,20190603,20191122,7.198888698
WIH2_2019,PHW65_MOG_0460/PHT69,20190603,20191122,3.429821867
WIH2_2019,PHN11_PHW65_0288/PHT69,20190603,20191122,12.64259943
WIH2_2019,PHW65_MOG_0153/LH195,20190603,20191122,8.163512014
WIH2_2019,PHW65_MOG_0116/LH195,20190603,20191122,7.378590937
WIH2_2019,PHN11_PHW65_0390/LH195,20190603,20191122,8.923004019
WIH2_2019,PHW65_MOG_0375/PHT69,20190603,20191122,6.948532814
WIH2_2019,PHW65_MOG_0268/PHT69,20190603,20191122,9.204341653
WIH2_2019,MO44_PHW65_0218/PHT69,20190603,20191122,7.639988619
WIH2_2019,PHW65_MOG_0061/PHT69,20190603,20191122,11.35222283
WIH2_2019,PHW65_MOG_0429/PHT69,20190603,20191122,12.15447219
WIH2_2019,PHN11_PHW65_0319/PHT69,20190603,20191122,10.95443496
WIH2_2019,MO44_PHW65_0140/LH195,20190603,20191122,8.657671505
WIH2_2019,PHW65_MOG_0329/LH195,20190603,20191122,5.413959702
WIH2_2019,PHW65_MOG_0375/PHT69,20190603,20191122,7.898243058
WIH2_2019,MO44_PHW65_0315/LH195,20190603,20191122,6.811963503
WIH2_2019,B14A/H95,20190603,20191122,9.392011783
WIH2_2019,PHN11_PHW65_0329/PHT69,20190603,20191122,7.651949123
WIH2_2019,PHN11_PHW65_0552/LH195,20190603,20191122,10.81598779
WIH2_2019,PHN11_PHW65_0003/LH195,20190603,20191122,10.80624027
WIH2_2019,PHN11_PHW65_0081/PHT69,20190603,20191122,10.10981537
WIH2_2019,F42/MO17,20190603,20191122,9.613541119
WIH2_2019,PHW65_MOG_0291/PHT69,20190603,20191122,8.819849005
WIH2_2019,PHN11_PHW65_0140/LH195,20190603,20191122,11.36031206
WIH2_2019,PHN11_PHW65_0001/PHT69,20190603,20191122,9.141979469
WIH2_2019,CG44/CGR01,20190603,20191122,10.33075534
WIH2_2019,PHN11_PHW65_0258/PHT69,20190603,20191122,10.84599305
WIH2_2019,MO44_PHW65_0050/PHT69,20190603,20191122,9.988419138
WIH2_2019,PHN11_PHW65_0133/LH195,20190603,20191122,11.34146993
WIH2_2019,PHW65_MOG_0170/PHT69,20190603,20191122,4.33623162
WIH2_2019,MO44_PHW65_0203/LH195,20190603,20191122,6.998493432
WIH2_2019,PHW65_MOG_0439/LH195,20190603,20191122,7.964863643
WIH2_2019,MO44_PHW65_0120/LH195,20190603,20191122,8.475317153
WIH2_2019,PHN11_PHW65_0062/PHT69,20190603,20191122,11.66092517
WIH2_2019,MO44_PHW65_0155/PHT69,20190603,20191122,6.188572789
WIH2_2019,PHW65_MOG_0294/LH195,20190603,20191122,7.954532541
WIH2_2019,MO44_PHW65_0339/LH195,20190603,20191122,7.863216693
WIH2_2019,MO44_PHW65_0253/PHT69,20190603,20191122,7.99065673
WIH2_2019,PHN11_PHW65_0250/LH195,20190603,20191122,8.714371227
WIH2_2019,PHW65_MOG_0052/PHT69,20190603,20191122,8.882112963
WIH2_2019,PHW65_MOG_0266/PHT69,20190603,20191122,7.668173807
WIH2_2019,PHW65_MOG_0379/LH195,20190603,20191122,8.156208595
WIH2_2019,MO44_PHW65_0025/PHT69,20190603,20191122,11.65736591
WIH2_2019,PHN11_PHW65_0237/LH195,20190603,20191122,13.08676748
WIH2_2019,PHN11_PHW65_0055/LH195,20190603,20191122,7.948897606
WIH2_2019,MO44_PHW65_0105/PHT69,20190603,20191122,10.50109141
WIH2_2019,PHN11_PHW65_0003/PHT69,20190603,20191122,6.311425077
WIH2_2019,PHN11_PHW65_0266/LH195,20190603,20191122,7.027229464
WIH2_2019,PHW65_MOG_0036/LH195,20190603,20191122,5.402218763
WIH2_2019,PHN11_PHW65_0494/PHT69,20190603,20191122,9.562105173
WIH2_2019,PHW65_MOG_0651/PHT69,20190603,20191122,5.650939466
WIH2_2019,PHW65_MOG_0129/PHT69,20190603,20191122,7.230159349
WIH2_2019,MO44_PHW65_0254/LH195,20190603,20191122,8.598712576
WIH2_2019,PHN11_PHW65_0049/LH195,20190603,20191122,7.620031334
WIH2_2019,PHN11_PHW65_0132/LH195,20190603,20191122,8.633686938
WIH2_2019,PHN11_PHW65_0274/LH195,20190603,20191122,9.471494244
WIH2_2019,PHW65_MOG_0126/LH195,20190603,20191122,7.784473819
WIH2_2019,PHN11_PHW65_0167/LH195,20190603,20191122,9.560787785
WIH2_2019,PHN11_PHW65_0180/LH195,20190603,20191122,9.918354853
WIH2_2019,PHN11_PHW65_0322/LH195,20190603,20191122,8.88916005
WIH2_2019,PHW65/LH195,20190603,20191122,11.07213325
WIH2_2019,PHN11_PHW65_0310/LH195,20190603,20191122,9.938520147
WIH2_2019,PHN11_PHW65_0486/LH195,20190603,20191122,5.959335573
WIH2_2019,MO44_PHW65_0242/LH195,20190603,20191122,9.589412102
WIH2_2019,PHN11_PHW65_0048/LH195,20190603,20191122,8.388993516
WIH2_2019,PHN11_PHW65_0179/PHT69,20190603,20191122,10.79775813
WIH2_2019,PHN11_PHW65_0137/PHT69,20190603,20191122,9.27924792
WIH2_2019,MO44_PHW65_0317/LH195,20190603,20191122,8.131201319
WIH2_2019,PHW65_MOG_0218/LH195,20190603,20191122,8.964137753
WIH2_2019,PHW65_MOG_0118/PHT69,20190603,20191122,8.988890796
WIH2_2019,PHW65_MOG_0190/PHT69,20190603,20191122,9.895670341
WIH2_2019,MO44_PHW65_0083/LH195,20190603,20191122,8.845052734
WIH2_2019,PHN11_PHW65_0343/LH195,20190603,20191122,5.634096534
WIH2_2019,CG119/CG108,20190603,20191122,2.868429321
WIH2_2019,PHN11_PHW65_0088/LH195,20190603,20191122,8.274190011
WIH2_2019,MO44_PHW65_0035/LH195,20190603,20191122,7.938793211
WIH2_2019,PHW65_MOG_0512/PHT69,20190603,20191122,9.471297791
WIH2_2019,PHN11_PHW65_0149/LH195,20190603,20191122,9.316573938
WIH2_2019,MO44_PHW65_0180/PHT69,20190603,20191122,10.62259164
WIH2_2019,MO44_PHW65_0188/PHT69,20190603,20191122,11.40581398
WIH2_2019,B73/PHN82,20190603,20191122,9.82848351
WIH2_2019,PHN11_PHW65_0427/PHT69,20190603,20191122,12.28631508
WIH2_2019,MO44_PHW65_0121/LH195,20190603,20191122,8.689496846
WIH2_2019,PHW65_MOG_0145/LH195,20190603,20191122,4.921695402
WIH2_2019,PHN11_PHW65_0118/LH195,20190603,20191122,9.740287793
WIH2_2019,MO44_PHW65_0083/PHT69,20190603,20191122,6.017393131
WIH2_2019,PHW65_MOG_0153/LH195,20190603,20191122,8.86512558
WIH2_2019,MO44_PHW65_0136/PHT69,20190603,20191122,9.486655772
WIH2_2019,PHW65_MOG_0180/LH195,20190603,20191122,8.611112209
WIH2_2019,PHW65_MOG_0476/LH195,20190603,20191122,9.721954132
WIH2_2019,PHN11_PHW65_0015/PHT69,20190603,20191122,10.21791059
WIH2_2019,PHW65_MOG_0196/PHT69,20190603,20191122,10.44939545
WIH2_2019,PHN11_PHW65_0105/LH195,20190603,20191122,9.71442537
WIH2_2019,PHW65_MOG_0199/LH195,20190603,20191122,8.39724453
WIH2_2019,MO44_PHW65_0031/LH195,20190603,20191122,10.03323347
WIH2_2019,PHW65_MOG_0163/PHT69,20190603,20191122,7.946472201
WIH2_2019,MO44_PHW65_0179/LH195,20190603,20191122,7.560598607
WIH2_2019,PHN11_PHW65_0464/PHT69,20190603,20191122,8.297527439
WIH2_2019,MO44/LH195,20190603,20191122,11.88683425
WIH2_2019,PHN11_PHW65_0408/PHT69,20190603,20191122,12.68094238
WIH2_2019,PHN11_PHW65_0278/LH195,20190603,20191122,8.221546459
WIH2_2019,PHW65_MOG_0163/LH195,20190603,20191122,8.088744419
WIH2_2019,PHN11_PHW65_0042/PHT69,20190603,20191122,8.488987952
WIH2_2019,PHN11_PHW65_0154/LH195,20190603,20191122,8.942643513
WIH2_2019,PHN11_PHW65_0110/PHT69,20190603,20191122,8.832629989
WIH2_2019,PHW65_MOG_0121/PHT69,20190603,20191122,8.453701576
WIH2_2019,PHN11_PHW65_0227/LH195,20190603,20191122,11.41396099
WIH2_2019,PHN11_PHW65_0286/LH195,20190603,20191122,7.058257438
WIH2_2019,MO44_PHW65_0328/PHT69,20190603,20191122,7.720447565
WIH2_2019,MO44_PHW65_0319/PHT69,20190603,20191122,8.684221512
WIH2_2019,PHW65_MOG_0195/LH195,20190603,20191122,7.027171684
WIH2_2019,MO44_PHW65_0189/LH195,20190603,20191122,8.921547958
WIH2_2019,MO44_PHW65_0037/LH195,20190603,20191122,10.57958583
WIH2_2019,PHN11_PHW65_0110/LH195,20190603,20191122,7.798913094
WIH2_2019,PHN11_PHW65_0282/LH195,20190603,20191122,8.247431995
WIH2_2019,PHN11_PHW65_0353/LH195,20190603,20191122,11.00184362
WIH2_2019,B37/MO17,20190603,20191122,8.182377253
WIH2_2019,PHW65_MOG_0569/LH195,20190603,20191122,7.199876739
WIH2_2019,MO44_PHW65_0288/LH195,20190603,20191122,10.38252641
WIH2_2019,PHN11_PHW65_0057/LH195,20190603,20191122,8.100433356
WIH2_2019,PHN11_PHW65_0552/LH195,20190603,20191122,8.354926302
WIH2_2019,MO44_PHW65_0029/LH195,20190603,20191122,9.944829746
WIH2_2019,PHW65_MOG_0250/PHT69,20190603,20191122,7.8206789
WIH2_2019,MO44_PHW65_0174/PHT69,20190603,20191122,10.58738616
WIH2_2019,PHW65_MOG_0326/PHT69,20190603,20191122,5.160726364
WIH2_2019,MO44_PHW65_0416/PHT69,20190603,20191122,9.828292835
WIH2_2019,PHN11_PHW65_0294/LH195,20190603,20191122,8.656284779
WIH2_2019,MO44_PHW65_0168/PHT69,20190603,20191122,7.331060934
WIH2_2019,PHN11_PHW65_0010/PHT69,20190603,20191122,10.77131791
WIH2_2019,PHN11_PHW65_0189/PHT69,20190603,20191122,11.55619276
WIH2_2019,PHN11_PHW65_0119/LH195,20190603,20191122,7.219984253
WIH2_2019,PHW65_MOG_0143/LH195,20190603,20191122,8.078095525
WIH2_2019,PHN11_PHW65_0106/LH195,20190603,20191122,7.633078106
WIH2_2019,MO44_PHW65_0316/LH195,20190603,20191122,7.832934083
WIH2_2019,PHN11_PHW65_0302/PHT69,20190603,20191122,10.20322286
WIH2_2019,PHN11_PHW65_0016/LH195,20190603,20191122,9.510345659
WIH2_2019,PHN11_PHW65_0223/PHT69,20190603,20191122,9.195183489
WIH2_2019,PHN11_PHW65_0042/PHT69,20190603,20191122,11.76881817
WIH2_2019,PHN11_PHW65_0022/PHT69,20190603,20191122,11.41360275
WIH2_2019,PHW65_MOG_0152/PHT69,20190603,20191122,10.59064496
WIH2_2019,PHW65_MOG_0181/LH195,20190603,20191122,6.515712797
WIH2_2019,MO44_PHW65_0135/PHT69,20190603,20191122,9.433249521
WIH2_2019,MO44_PHW65_0166/LH195,20190603,20191122,8.099306642
WIH2_2019,PHN11_PHW65_0512/LH195,20190603,20191122,8.785420156
WIH2_2019,PHW65_MOG_0431/LH195,20190603,20191122,12.32273973
WIH2_2019,PHW65_MOG_0660/LH195,20190603,20191122,8.499261274
WIH2_2019,PHW65_MOG_0327/LH195,20190603,20191122,5.643254698
WIH2_2019,PHN11_PHW65_0261/LH195,20190603,20191122,10.07409564
WIH2_2019,PHN11_PHW65_0242/PHT69,20190603,20191122,9.295911734
WIH2_2019,PHW65_MOG_0438/PHT69,20190603,20191122,8.68688518
WIH2_2019,PHN11_PHW65_0346/LH195,20190603,20191122,10.38460072
WIH2_2019,MO44_PHW65_0105/LH195,20190603,20191122,9.639472878
WIH2_2019,MO44_PHW65_0178/LH195,20190603,20191122,4.733170124
WIH2_2019,MO44_PHW65_0063/LH195,20190603,20191122,11.52845248
WIH2_2019,MO44_PHW65_0144/LH195,20190603,20191122,7.992979494
WIH2_2019,MO44_PHW65_0217/LH195,20190603,20191122,10.23692028
WIH2_2019,MO44_PHW65_0178/PHT69,20190603,20191122,8.019298381
WIH2_2019,PHW65_MOG_0072/PHT69,20190603,20191122,7.545546861
WIH2_2019,MO44_PHW65_0135/LH195,20190603,20191122,8.387924582
WIH2_2019,PHW65_MOG_0314/PHT69,20190603,20191122,8.568736201
WIH2_2019,MO44_PHW65_0324/PHT69,20190603,20191122,11.29608358
WIH2_2019,B73/MO17,20190603,20191122,9.794751422
WIH2_2019,PHN11_PHW65_0056/LH195,20190603,20191122,10.74718889
WIH2_2019,PHW52/PHN82,20190603,20191122,10.58372867
WIH2_2019,PHW65_MOG_0341/PHT69,20190603,20191122,7.093514924
WIH2_2019,PHN11_PHW65_0088/PHT69,20190603,20191122,12.12257752
WIH2_2019,MO44_PHW65_0455/PHT69,20190603,20191122,9.212500219
WIH2_2019,PHN11_PHW65_0049/PHT69,20190603,20191122,9.458736373
WIH2_2019,PHN11_PHW65_0227/LH195,20190603,20191122,8.778143248
WIH2_2019,PHN11_PHW65_0548/PHT69,20190603,20191122,11.13401586
WIH2_2019,PHW65_MOG_0393/LH195,20190603,20191122,8.882252845
WIH2_2019,PHW65_MOG_0192/PHT69,20190603,20191122,12.32798617
WIH2_2019,PHN11_PHW65_0341/LH195,20190603,20191122,11.79818785
WIH2_2019,PHN11_PHW65_0267/PHT69,20190603,20191122,10.5536714
WIH2_2019,PHN11_PHW65_0017/LH195,20190603,20191122,10.17383006
WIH2_2019,PHW65_MOG_0553/LH195,20190603,20191122,12.17419836
WIH2_2019,MO44_PHW65_0274/PHT69,20190603,20191122,10.93070462
WIH2_2019,MO44_PHW65_0223/LH195,20190603,20191122,9.117890898
WIH2_2019,PHW65_MOG_0209/LH195,20190603,20191122,8.140683052
WIH2_2019,PHN11_PHW65_0499/LH195,20190603,20191122,9.016116832
WIH2_2019,PHW65/LH195,20190603,20191122,8.859064436
WIH2_2019,PHW65_MOG_0012/LH195,20190603,20191122,12.09513192
WIH2_2019,PHW65_MOG_0467/LH195,20190603,20191122,8.467482157
WIH2_2019,PHN11_PHW65_0138/PHT69,20190603,20191122,6.946972748
WIH2_2019,MO44_PHW65_0475/LH195,20190603,20191122,9.008235611
WIH2_2019,PHW65_MOG_0449/PHT69,20190603,20191122,9.550115779
WIH2_2019,PHW65_MOG_0130/LH195,20190603,20191122,7.685230526
WIH2_2019,PHW65_MOG_0121/LH195,20190603,20191122,7.714629098
WIH2_2019,MO44_PHW65_0339/LH195,20190603,20191122,9.351207397
WIH2_2019,PHW65_MOG_0014/LH195,20190603,20191122,6.883125613
WIH2_2019,PHN11_PHW65_0065/PHT69,20190603,20191122,8.794812839
WIH2_2019,PHN11_PHW65_0451/PHT69,20190603,20191122,9.470535092
WIH2_2019,PHW65_MOG_0343/LH195,20190603,20191122,0.927078472
WIH2_2019,PHW65_MOG_0051/LH195,20190603,20191122,7.347331842
WIH2_2019,PHW65_MOG_0181/PHT69,20190603,20191122,8.922744008
WIH2_2019,PHW65_MOG_0553/LH195,20190603,20191122,7.541253792
WIH2_2019,MO44_PHW65_0145/LH195,20190603,20191122,10.74089085
WIH2_2019,PHW65_MOG_0159/LH195,20190603,20191122,2.991714961
WIH2_2019,PHN11_PHW65_0155/LH195,20190603,20191122,7.531910731
WIH2_2019,PHW65_MOG_0242/PHT69,20190603,20191122,9.486967785
WIH2_2019,PHW65_MOG_0001/LH195,20190603,20191122,5.532998496
WIH2_2019,MO44_PHW65_0185/LH195,20190603,20191122,9.781456195
WIH2_2019,PHW65_MOG_0300/LH195,20190603,20191122,9.755507101
WIH2_2019,PHW65_MOG_0277/LH195,20190603,20191122,6.912662858
WIH2_2019,PHN11_PHW65_0260/PHT69,20190603,20191122,10.20804173
WIH2_2019,PHW65_MOG_0060/PHT69,20190603,20191122,9.494248092
WIH2_2019,PHW65_MOG_0268/PHT69,20190603,20191122,6.32785777
WIH2_2019,MO44_PHW65_0189/PHT69,20190603,20191122,8.111873838
WIH2_2019,PHW65_MOG_0384/PHT69,20190603,20191122,7.913809047
WIH2_2019,B37/MO17,20190603,20191122,8.667707928
WIH2_2019,PHW65_MOG_0312/PHT69,20190603,20191122,9.85780119
WIH2_2019,MO44_PHW65_0120/PHT69,20190603,20191122,7.503569537
WIH2_2019,PHN11_PHW65_0591/PHT69,20190603,20191122,8.986238684
WIH2_2019,MO44_PHW65_0184/LH195,20190603,20191122,10.4067941
WIH2_2019,MO44_PHW65_0157/LH195,20190603,20191122,7.91750698
WIH2_2019,PHW65_MOG_0423/PHT69,20190603,20191122,6.621023013
WIH2_2019,PHW65_MOG_0082/PHT69,20190603,20191122,7.177521575
WIH2_2019,PHW65_MOG_0050/PHT69,20190603,20191122,10.18635103
WIH2_2019,PHW65_MOG_0087/LH195,20190603,20191122,7.304366476
WIH2_2019,PHW65_MOG_0442/LH195,20190603,20191122,6.936953659
WIH2_2019,PHW65_MOG_0312/PHT69,20190603,20191122,10.11098253
WIH2_2019,PHN11_PHW65_0140/LH195,20190603,20191122,7.084738109
WIH2_2019,PHN11_PHW65_0194/PHT69,20190603,20191122,9.722676384
WIH2_2019,MO44_PHW65_0139/LH195,20190603,20191122,11.248074
WIH2_2019,PHN11_PHW65_0071/PHT69,20190603,20191122,10.71649026
WIH2_2019,PHN11_PHW65_0092/PHT69,20190603,20191122,11.65565562
WIH2_2019,MO44_PHW65_0307/PHT69,20190603,20191122,8.494557964
WIH2_2019,PHW65_MOG_0354/LH195,20190603,20191122,7.606533876
WIH2_2019,MO44_PHW65_0157/PHT69,20190603,20191122,9.040979657
WIH2_2019,PHW65_MOG_0117/LH195,20190603,20191122,9.787043541
WIH2_2019,PHW65_MOG_0203/LH195,20190603,20191122,10.86954757
WIH2_2019,PHN11_PHW65_0256/LH195,20190603,20191122,10.80126539
WIH2_2019,PHN11_PHW65_0291/LH195,20190603,20191122,7.146152697
WIH2_2019,PHW65_MOG_0660/LH195,20190603,20191122,8.026954259
WIH2_2019,MO44_PHW65_0034/PHT69,20190603,20191122,6.75725142
WIH2_2019,PHW65_MOG_0572/PHT69,20190603,20191122,5.196521206
WIH2_2019,MO44_PHW65_0281/PHT69,20190603,20191122,11.63036522
WIH2_2019,PHW65_MOG_0159/PHT69,20190603,20191122,9.904545382
WIH2_2019,PHN11_PHW65_0347/LH195,20190603,20191122,9.060671154
WIH2_2019,MO44_PHW65_0155/LH195,20190603,20191122,7.439468169
WIH2_2019,PHN11_PHW65_0360/PHT69,20190603,20191122,9.224634063
WIH2_2019,PHN11_PHW65_0237/PHT69,20190603,20191122,8.714723687
WIH2_2019,MO44_PHW65_0207/PHT69,20190603,20191122,10.38610301
WIH2_2019,PHW65_MOG_0155/PHT69,20190603,20191122,9.591284181
WIH2_2019,MO44_PHW65_0113/LH195,20190603,20191122,8.845896325
WIH2_2019,PHN11_PHW65_0418/PHT69,20190603,20191122,11.12161045
WIH2_2019,PHN11_PHW65_0275/PHT69,20190603,20191122,8.218773009
WIH2_2019,F42/MO17,20190603,20191122,8.53948208
WIH2_2019,PHN11_PHW65_0453/LH195,20190603,20191122,8.937009943
WIH2_2019,MO44_PHW65_0135/PHT69,20190603,20191122,9.761712696
WIH2_2019,PHN11_PHW65_0360/LH195,20190603,20191122,5.444294314
WIH2_2019,PHN11_PHW65_0190/LH195,20190603,20191122,10.74134153
WIH2_2019,PHN11_PHW65_0139/PHT69,20190603,20191122,9.936191604
WIH2_2019,PHW65/PHT69,20190603,20191122,11.30398791
WIH2_2019,PHW65_MOG_0296/PHT69,20190603,20191122,7.899248433
WIH2_2019,MO44_PHW65_0392/LH195,20190603,20191122,5.496564777
WIH2_2019,PHW65_MOG_0224/PHT69,20190603,20191122,8.659376021
WIH2_2019,PHN11_PHW65_0372/PHT69,20190603,20191122,10.21144498
WIH2_2019,MO44_PHW65_0404/PHT69,20190603,20191122,9.879445657
WIH2_2019,PHN11_PHW65_0059/PHT69,20190603,20191122,10.3267974
WIH2_2019,PHW65_MOG_0223/PHT69,20190603,20191122,5.041300443
WIH2_2019,PHW65_MOG_0341/PHT69,20190603,20191122,8.48026314
WIH2_2019,PHW65_MOG_0426/LH195,20190603,20191122,8.601670922
WIH2_2019,B37/MO17,20190603,20191122,5.500433568
WIH2_2019,MO44_PHW65_0376/PHT69,20190603,20191122,10.44064753
WIH2_2019,MO44_PHW65_0020/LH195,20190603,20191122,9.525588079
WIH2_2019,MO44_PHW65_0433/LH195,20190603,20191122,5.964304672
WIH2_2019,PHW65_MOG_0567/LH195,20190603,20191122,7.874518502
WIH2_2019,MO44_PHW65_0442/LH195,20190603,20191122,8.889157288
WIH2_2019,MO44_PHW65_0396/LH195,20190603,20191122,7.806014282
WIH2_2019,PHN11_PHW65_0302/LH195,20190603,20191122,8.816104848
WIH2_2019,PHW65_MOG_0024/LH195,20190603,20191122,8.535350794
WIH2_2019,PHW65_MOG_0591/LH195,20190603,20191122,7.144396179
WIH2_2019,MO44_PHW65_0036/LH195,20190603,20191122,8.918861178
WIH2_2019,PHW65_MOG_0009/PHT69,20190603,20191122,10.09535876
WIH2_2019,MO44_PHW65_0263/LH195,20190603,20191122,9.490399929
WIH2_2019,PHW65_MOG_0115/LH195,20190603,20191122,7.518499944
WIH2_2019,PHW65_MOG_0352/LH195,20190603,20191122,7.069472577
WIH2_2019,PHW65_MOG_0062/PHT69,20190603,20191122,9.297298459
WIH2_2019,MO44_PHW65_0015/PHT69,20190603,20191122,10.19736972
WIH2_2019,MO44_PHW65_0253/PHT69,20190603,20191122,8.076287005
WIH2_2019,PHW65_MOG_0145/LH195,20190603,20191122,3.82773108
WIH2_2019,MO44_PHW65_0259/PHT69,20190603,20191122,8.536887748
WIH2_2019,PHW65_MOG_0460/LH195,20190603,20191122,7.711682307
WIH2_2019,MO44_PHW65_0063/LH195,20190603,20191122,9.633717969
WIH2_2019,PHW65_MOG_0293/LH195,20190603,20191122,6.197829179
WIH2_2019,PHW65_MOG_0122/PHT69,20190603,20191122,9.688643839
WIH2_2019,PHW65_MOG_0012/PHT69,20190603,20191122,10.41739099
WIH2_2019,PHW65_MOG_0569/PHT69,20190603,20191122,6.291710469
WIH2_2019,PHN11_PHW65_0077/PHT69,20190603,20191122,9.095495288
WIH2_2019,MO44_PHW65_0177/LH195,20190603,20191122,4.95034861
WIH2_2019,PHN11_PHW65_0143/PHT69,20190603,20191122,8.499769739
WIH2_2019,B37/H95,20190603,20191122,9.874892577
WIH2_2019,MO44_PHW65_0165/LH195,20190603,20191122,9.159232641
WIH2_2019,PHW65_MOG_0392/PHT69,20190603,20191122,7.785600533
WIH2_2019,PHW65_MOG_0287/PHT69,20190603,20191122,10.6637196
WIH2_2019,PHN11_PHW65_0307/PHT69,20190603,20191122,10.12872683
WIH2_2019,PHW65_MOG_0287/PHT69,20190603,20191122,10.20753904
WIH2_2019,MO44_PHW65_0074/LH195,20190603,20191122,8.18259104
WIH2_2019,MO44_PHW65_0217/PHT69,20190603,20191122,9.840894699
WIH2_2019,PHN11_PHW65_0092/LH195,20190603,20191122,9.71565031
WIH2_2019,PHN11_PHW65_0395/LH195,20190603,20191122,8.026301343
WIH2_2019,PHW65_MOG_0544/LH195,20190603,20191122,7.379977662
WIH2_2019,PHN11_PHW65_0275/LH195,20190603,20191122,8.30745408
WIH2_2019,PHW65_MOG_0572/LH195,20190603,20191122,8.964721333
WIH2_2019,MO44_PHW65_0177/PHT69,20190603,20191122,8.540019436
WIH2_2019,PHW65_MOG_0142/LH195,20190603,20191122,7.009178925
WIH2_2019,MO44_PHW65_0118/PHT69,20190603,20191122,10.09940337
WIH2_2019,MO44_PHW65_0031/PHT69,20190603,20191122,11.74674035
WIH2_2019,B14A/OH43,20190603,20191122,8.13487614
