Env,Date,QV2M,T2MDEW,PS,RH2M,WS2M,SWDIR,T2MMAX,T2MMIN,T2MWET,T2M,PRECTOTCORR
NYH3_2021,20210504,0.608003973,0.695062006,-0.749647437,0.728304531,-1.386119048,-0.135764158,0.5552379,0.420184924,0.594024786,0.490181115,0.227670593
NYH3_2021,20210724,0.64435221,0.745697855,-0.287110563,-0.043294774,-1.267139902,0.675942696,0.710404646,0.548277905,0.737161018,0.717153713,-0.376795714
NYH3_2021,20210725,0.989660461,0.957795188,-0.496353434,0.05661852,-1.317236385,0.707849412,0.910266162,1.017647186,0.93885298,0.904072323,-0.273941499
NYH3_2021,20210726,0.767532347,0.822129326,-0.39723839,-0.384175425,-1.342284626,1.360022686,0.895086806,0.78342002,0.866355408,0.891611082,-0.422684517
NYH3_2021,20210727,0.830132088,0.865122029,-0.364200042,-0.106265338,-1.336022566,0.47556852,0.826779706,0.812698416,0.868214321,0.856897626,0.514080021
NYH3_2021,20210728,0.496939916,0.650158516,-0.283439635,-0.195263734,-1.342284626,1.284722837,0.59993267,0.734927677,0.666522358,0.670869105,-0.378378086
NYH3_2021,20210729,0.941196145,0.912891698,-0.514708072,0.660296323,-1.317236385,-1.06233519,0.626918191,0.686435335,0.804081853,0.690451054,0.572627805
NYH3_2021,20210730,0.250579643,0.430418037,-0.437618593,-0.206178632,-1.292188144,1.089453735,0.272733227,0.352478634,0.448100186,0.458137924,-0.378378086
NYH3_2021,20210731,-0.118960766,0.154309348,-0.364200042,-0.956787749,-1.317236385,1.284722837,0.441392733,0.203341806,0.278009729,0.389601101,-0.42426689
NYH3_2021,20210801,0.472707758,0.627229075,-0.492682507,0.717389634,-1.336022566,-0.572248032,0.371399038,0.571151652,0.518738846,0.40918305,2.253107434
NYH3_2021,20210802,0.064799765,0.314815437,-0.301794273,-0.772913704,-1.260877842,1.585922235,0.407660832,0.600430047,0.418357593,0.507982887,-0.256535402
NYH3_2021,20210803,-0.007896709,0.268001161,-0.210021084,-1.570540842,-1.260877842,1.371509104,0.72980049,0.38175703,0.4731955,0.656627687,-0.433761125
NYH3_2021,20210804,0.274811801,0.501117148,-0.180653663,-1.118831999,-1.267139902,1.092006272,0.779555044,0.703819382,0.636779764,0.753647346,-0.433761125
NYH3_2021,20210805,0.373759779,0.568950078,-0.187995518,-1.166689628,-1.273401963,1.365127761,0.946527956,0.770610722,0.719501353,0.849776917,-0.433761125
NYH3_2021,20210806,0.533288153,0.684552678,-0.202679229,-1.082728876,-1.285926083,1.391929402,0.981103155,0.723033329,0.818023694,0.928104716,-0.43059638
NYH3_2021,20210807,0.916963987,0.916713272,-0.287110563,-0.479051074,-1.342284626,0.401544939,1.020738139,0.960920294,0.965807206,0.995751451,0.020379792
NYH3_2021,20210808,0.854364246,0.880408323,-0.265084997,-0.484088719,-1.329760505,0.878869409,1.073022586,0.887724305,0.936994068,0.974389324,0.08209232
NYH3_2021,20210809,1.112840598,1.036137446,-0.202679229,-0.395090322,-1.342284626,0.987352244,1.140486388,1.046925581,1.068047371,1.08030987,-0.343565891
NYH3_2021,20210810,1.37131695,1.166070946,-0.301794273,-0.332119759,-1.298450204,0.127147181,1.116874057,1.181423211,1.180511553,1.173769175,-0.315083185
NYH3_2021,20210412,-0.280508486,-0.005241348,-0.676228885,0.864320949,-1.154422817,-1.321417723,-0.469368603,-0.098591649,-0.118868004,-0.221889781,0.748271156
NYH3_2021,20210413,-0.42792078,-0.151416537,-0.312807056,0.187597292,-1.248353721,0.674666427,-0.215536045,-0.266942424,-0.183000471,-0.210318629,-0.40527842
NYH3_2021,20210813,1.617677222,1.287405907,-0.301794273,0.276595689,-1.336022566,0.581498817,1.093261727,1.294876995,1.23070218,1.158637668,0.243494319
NYH3_2021,20210814,0.545404232,0.665444811,-0.158628098,-0.400127968,-1.304712264,0.638930905,0.771965366,0.731267878,0.715783528,0.75097708,-0.220140833
NYH3_2021,20210815,0.103167349,0.37213904,-0.055842126,-0.929920309,-1.342284626,0.93502523,0.625231596,0.561087203,0.493643533,0.598771926,-0.432178753
NYH3_2021,20210816,0.620120052,0.722768414,-0.132931605,-0.043294774,-1.361070807,0.003349124,0.774495259,0.538213456,0.723219177,0.71270327,0.16912281
NYH3_2021,20210817,1.581328985,1.274985793,-0.202679229,1.546921857,-1.348546686,-0.444621169,0.569573958,1.153974715,1.065259003,0.851557095,1.667629597
NYH3_2021,20210818,1.581328985,1.274985793,-0.199008301,1.384038,-1.342284626,-1.133806233,0.578850231,1.247299602,1.081989212,0.885380462,10.3659314
NYH3_2021,20210819,1.458148849,1.209063649,-0.38255468,0.875235846,-1.285926083,-0.397399229,0.72980049,1.250959401,1.074553563,0.93166507,1.197664955
NYH3_2021,20210820,1.16332426,1.053334527,-0.371541897,0.213625125,-1.310974325,-0.070674458,0.718837622,1.103652473,0.996479255,0.928104716,-0.191658128
NYH3_2021,20210821,1.359200871,1.151740046,-0.426605811,0.024713435,-1.298450204,-0.313165499,1.038447387,1.146655116,1.121955822,1.076749515,0.340019043
NYH3_2021,20210822,1.397568454,1.174669487,-0.459644159,0.455432089,-1.317236385,0.346665387,0.890027021,1.134760768,1.088495404,0.992191096,-0.248623539
NYH3_2021,20210823,1.593445064,1.271164219,-0.511037145,0.780360197,-1.323498445,0.124594644,0.8630415,1.243639802,1.147980591,1.014443312,0.533068492
NYH3_2021,20210824,1.040144124,0.987412383,-0.327490766,-0.243121362,-1.285926083,1.172411196,0.972670179,0.98745384,1.002055992,1.000201894,-0.422684517
NYH3_2021,20210825,1.409684533,1.185178814,-0.210021084,-0.174273546,-1.22956754,0.67211389,1.132896711,1.087183375,1.178652641,1.154187225,-0.194822873
NYH3_2021,20210826,1.544980748,1.258744105,-0.187995518,-0.022304586,-1.323498445,0.143738674,1.136269901,1.267428499,1.234420004,1.192461036,-0.345148263
NYH3_2021,20210827,1.557096827,1.265431859,-0.173311808,0.339566252,-1.317236385,-0.384636543,0.965080501,1.224425855,1.19073557,1.101671997,0.184946535
NYH3_2021,20210828,1.494497086,1.237725451,-0.132931605,0.455432089,-1.329760505,-0.189367441,0.9996557,1.175933512,1.157275152,1.062508097,-0.302424205
NYH3_2021,20210829,1.544980748,1.257788712,-0.232046649,0.680446903,-1.329760505,-0.050254159,0.855451822,1.159464415,1.144262767,1.019783844,0.162793319
NYH3_2021,20210830,1.310736555,1.125944424,-0.489011579,0.528477943,-1.323498445,0.159053897,0.823406516,1.017647186,1.033657497,0.930774982,-0.245458794
NYH3_2021,20210831,0.668584368,0.761939543,-0.536733638,-0.169235901,-1.336022566,0.545763295,0.705344861,0.845636611,0.767833067,0.760768055,-0.42426689
NYH3_2021,20210723,0.28692788,0.517358835,-0.129260677,-0.473173821,-1.304712264,1.589751041,0.59993267,0.549192855,0.566141104,0.601442192,-0.432178753
NYH3_2021,20210902,-0.143192924,0.131379906,-0.38255468,-0.563011825,-1.267139902,0.631273294,0.200209639,0.410120475,0.199005965,0.257867985,-0.43059638
NYH3_2021,20210505,-0.254256981,0.014821913,-0.588126624,0.628391237,-1.298450204,-1.082755488,-0.364799709,-0.083952452,-0.076113026,-0.158693489,0.143804849
NYH3_2021,20210506,-0.761112952,-0.586120529,-0.338503549,-0.8619121,-1.267139902,1.351088806,-0.363956411,-0.246813527,-0.474849671,-0.362523783,-0.421102145
NYH3_2021,20210905,0.767532347,0.815441573,-0.591797551,0.980186785,-1.317236385,-0.943642206,0.459101981,0.679115736,0.675816918,0.533795457,0.476103081
NYH3_2021,20210906,0.238463564,0.459079839,-0.540404565,-0.064284962,-1.304712264,0.210104643,0.42874327,0.540958306,0.456465291,0.445676684,-0.142604579
NYH3_2021,20210907,0.274811801,0.480098493,-0.452302304,-0.27418684,-1.336022566,0.956721796,0.596559479,0.316795589,0.51316211,0.534685546,-0.4179374
NYH3_2021,20210908,0.791764505,0.830727867,-0.624835899,0.607401049,-1.304712264,-0.851750864,0.623545,0.71845858,0.735302105,0.634375471,0.808401312
NYH3_2021,20210909,0.337411542,0.526912769,-0.562430131,0.355518795,-1.342284626,0.0531236,0.475967932,0.466847367,0.475983868,0.419864114,-0.134692717
NYH3_2021,20210910,0.040567607,0.298573749,-0.345845404,-0.127255525,-1.267139902,0.553420907,0.249964193,0.44946332,0.307752323,0.311273302,-0.158428305
NYH3_2021,20210911,0.064799765,0.332012518,-0.235717577,-0.625982389,-1.298450204,0.665732547,0.520662701,0.358883283,0.40255684,0.462588368,-0.433761125
NYH3_2021,20210912,0.854364246,0.871809783,-0.338503549,0.465507379,-1.317236385,-0.88365758,0.602462562,0.817273165,0.782704364,0.687780788,0.158046202
NYH3_2021,20210913,0.385875858,0.575637832,-0.250401287,-0.069322607,-1.361070807,0.277746881,0.567044066,0.695584833,0.579153489,0.572959356,0.696052863
NYH3_2021,20210914,0.929080066,0.916713272,-0.364200042,0.434441901,-1.342284626,-0.051530428,0.836899276,0.698329683,0.843119007,0.759877967,0.392237337
NYH3_2021,20210915,0.929080066,0.910980912,-0.39723839,1.268172163,-1.329760505,-1.137635039,0.34694341,0.615069245,0.736231561,0.560498116,1.893908869
NYH3_2021,20210916,0.337411542,0.54697603,-0.088880474,0.134702019,-1.285926083,0.356875536,0.516446214,0.459527768,0.521527214,0.490181115,-0.432178753
NYH3_2021,20210917,0.989660461,0.974036875,-0.121918822,0.602363404,-1.348546686,-0.212340276,0.740763358,0.85204126,0.878438337,0.775009473,-0.343565891
NYH3_2021,20210918,0.878596404,0.905248551,-0.195337374,0.791275095,-1.329760505,-0.185538635,0.645470736,0.601344997,0.78363382,0.658407864,-0.266029637
NYH3_2021,20210919,-0.193676587,0.096985744,-0.077867691,-0.772913704,-1.248353721,0.772939113,0.387421691,0.303986291,0.204582701,0.300592239,-0.433761125
NYH3_2021,20210920,0.127399507,0.378826794,-0.044829343,-0.327082114,-1.304712264,0.517685385,0.609208942,0.203341806,0.413710312,0.439446063,-0.433761125
NYH3_2021,20210921,0.337411542,0.548886817,-0.074196764,-0.09535044,-1.267139902,-0.121725203,0.403444344,0.669966237,0.540116335,0.522224305,-0.43059638
NYH3_2021,20210922,1.076492361,1.008431037,-0.404580245,1.001176973,-1.254615782,-1.123596084,0.523192594,0.924322299,0.862637584,0.710923093,0.58845153
NYH3_2021,20210923,0.682719794,0.715125267,-0.569771986,0.670371613,-1.267139902,-1.339285484,0.254180681,0.299411542,0.610754995,0.501752267,5.786545298
NYH3_2021,20210924,-0.155309003,0.127558333,-0.342174476,0.050741267,-1.304712264,-0.078332069,0.154671572,0.185042809,0.114425464,0.101212388,-0.422684517
NYH3_2021,20210925,0.016335449,0.281376668,-0.356858187,0.245530211,-1.329760505,0.425794043,0.316584698,0.192362408,0.246408223,0.210693288,-0.316665558
NYH3_2021,20210926,-0.205792666,0.077877877,-0.419263955,-0.12221788,-1.298450204,0.161606435,0.142865406,0.075248825,0.090259607,0.101212388,-0.421102145
NYH3_2021,20210927,0.250579643,0.461946019,-0.522049927,0.318576064,-1.317236385,-0.160013262,0.314054806,0.433909172,0.403486296,0.343316492,-0.137857462
NYH3_2021,20210928,0.028451528,0.264179587,-0.455973231,0.5125254,-1.292188144,-0.267219828,-0.058682704,-0.013501312,0.187852492,0.113673628,-0.095133403
NYH3_2021,20211108,-0.415804701,-0.129442489,-0.162299025,0.890348781,-1.329760505,-0.54672266,-0.105907366,-0.457251996,-0.259215867,-0.37765529,-0.432178753
NYH3_2021,20211109,-0.230024823,0.050171468,-0.232046649,1.310152538,-1.354808747,-0.748373105,-0.350463651,-0.194661385,-0.109573443,-0.256603237,-0.231217441
NYH3_2021,20211001,-0.377437118,-0.086449786,-0.059513053,-0.080237505,-1.21704342,-0.046425353,0.018057372,-0.242238778,-0.08912541,-0.088376488,-0.433761125
NYH3_2021,20211002,-0.007896709,0.264179587,-0.235717577,-0.011389689,-1.342284626,0.217762255,0.436332948,0.17863816,0.259420608,0.250747276,-0.432178753
NYH3_2021,20211003,0.533288153,0.649203123,-0.422934883,1.352132914,-1.354808747,-1.366087126,0.171537523,0.367117832,0.471336587,0.297921973,2.791114095
NYH3_2021,20211004,0.818016009,0.849835735,-0.415593028,1.630882609,-1.298450204,-1.187409516,0.319114591,0.760546274,0.642356501,0.438555975,2.382861982
NYH3_2021,20211005,0.559539657,0.711303693,-0.099893257,1.074222827,-1.354808747,-1.21165862,0.345256814,0.589450649,0.563352736,0.417193848,-0.308753695
NYH3_2021,20211006,0.385875858,0.58901334,0.061627556,0.649381425,-1.329760505,-1.041914891,0.487774098,0.44488857,0.497361357,0.403842519,-0.416355027
NYH3_2021,20211007,0.595887894,0.733277741,-0.052171198,0.392461526,-1.329760505,-0.213616545,0.607522347,0.540958306,0.655368885,0.572959356,-0.43059638
NYH3_2021,20211008,0.668584368,0.780092017,-0.184324591,0.633428882,-1.329760505,-0.496948183,0.509699833,0.764206073,0.681393655,0.579189977,-0.429014007
NYH3_2021,20211009,0.422224095,0.609076601,-0.15495717,0.665333968,-1.298450204,-0.984482803,0.16563444,0.615984195,0.505726461,0.401172253,-0.410025537
NYH3_2021,20210611,0.632236131,0.735188528,-0.444960448,-0.631020034,-1.367332867,1.012877617,0.850392037,0.789824669,0.805940765,0.858677803,-0.416355027
NYH3_2021,20210901,0.533288153,0.672132564,-0.529391783,0.980186785,-1.310974325,-1.382678618,0.092267554,0.577556301,0.530821775,0.390491189,0.336854298
NYH3_2021,20210613,0.694835873,0.761939543,-0.53306271,-0.688952952,-1.354808747,1.616552683,1.019051544,0.764206073,0.862637584,0.942346134,0.140640104
NYH3_2021,20210614,0.533288153,0.65684627,-0.584455696,-0.069322607,-1.336022566,0.535553146,0.664023282,0.585790849,0.657227797,0.645946623,0.058356732
NYH3_2021,20210615,0.00421937,0.25080408,-0.544075493,-0.405165613,-1.285926083,-0.419095796,0.318271293,0.356138433,0.29195157,0.324624631,-0.172669657
NYH3_2021,20211015,0.965428303,0.93582114,-0.507366217,1.038119704,-1.361070807,-0.733057881,0.492833883,0.751396775,0.789210556,0.639716003,0.121651634
NYH3_2021,20211016,0.496939916,0.59761188,-0.716609089,1.10025066,-1.285926083,-1.5868816,0.109976803,0.185042809,0.448100186,0.29970215,3.761108457
NYH3_2021,20211017,-0.365321039,-0.09027136,-0.536733638,0.65441907,-1.292188144,-0.721571463,-0.471055198,0.062439527,-0.178353191,-0.256603237,-0.044497482
NYH3_2021,20211018,-0.538984838,-0.285171611,-0.430276738,0.476422277,-1.285926083,-1.00617937,-0.688625961,-0.194661385,-0.351232016,-0.407918303,-0.147351697
NYH3_2021,20211019,-0.452152938,-0.179122945,-0.338503549,0.003723247,-1.292188144,-0.17149968,-0.02242091,-0.36667196,-0.183000471,-0.183615971,-0.433761125
NYH3_2021,20211020,-0.020012788,0.254625653,-0.316477983,0.334528607,-1.323498445,-0.209787739,0.195149854,0.275622845,0.202723789,0.151947439,-0.421102145
NYH3_2021,20211021,0.09105127,0.338700272,-0.50369529,0.554505776,-1.323498445,-0.689664747,0.188403473,0.329604887,0.254773328,0.174199655,1.281530699
NYH3_2021,20211022,-0.415804701,-0.160015077,-0.448631376,0.586410861,-1.317236385,-1.020218325,-0.459249032,-0.300795569,-0.242485658,-0.315349086,-0.359389616
NYH3_2021,20211023,-0.662164974,-0.43707916,-0.364200042,0.318576064,-1.361070807,-1.110833398,-0.594176638,-0.259622826,-0.484144231,-0.520959558,-0.288182852
NYH3_2021,20211024,-0.476385096,-0.203963173,-0.254072215,1.074222827,-1.298450204,-0.66796818,-0.458405735,-0.389545706,-0.330783983,-0.443521848,0.882772821
NYH3_2021,20211025,0.052683686,0.308127683,-0.558759203,1.263134518,-1.367332867,-0.68711221,-0.01904772,0.118251469,0.152533162,0.005082817,0.409643434
NYH3_2021,20211026,-0.032128867,0.228830032,-0.808382278,1.729956295,-1.310974325,-1.626445928,-0.484547958,0.17863816,0.027056596,-0.161363755,7.75026961
NYH3_2021,20211027,-0.389553197,-0.117022375,-0.477998797,0.906301324,-1.292188144,-0.447173706,-0.435636701,-0.341968313,-0.229473274,-0.329590504,-0.359389616
NYH3_2021,20211028,-0.464269017,-0.209695534,-0.455973231,0.764407654,-1.235829601,-0.177881023,-0.256014327,-0.404184904,-0.302900302,-0.384775999,-0.43059638
NYH3_2021,20211029,-0.415804701,-0.14663957,-0.613823117,0.696399446,-1.304712264,-0.804528925,-0.390098635,-0.045524557,-0.235979466,-0.314458998,2.414509432
NYH3_2021,20211030,-0.169444429,0.091253384,-0.859775264,1.619967711,-1.329760505,-1.517963094,-0.363113114,-0.086697301,-0.097490515,-0.271734744,3.06961166
NYH3_2021,20211031,-0.205792666,0.063546976,-0.786356712,1.331982334,-1.310974325,-1.397993842,-0.416240858,0.065184376,-0.096561059,-0.244141997,-0.053991717
NYH3_2021,20211101,-0.686397132,-0.488670403,-0.279768708,0.092721643,-1.285926083,-0.533959973,-0.657423953,-0.437123099,-0.508310089,-0.517399203,-0.372048596
NYH3_2021,20211102,-0.773229031,-0.595674463,-0.169640881,0.660296323,-1.323498445,-1.119767278,-0.893547262,-0.578940328,-0.672823809,-0.733690738,-0.334071656
NYH3_2021,20211103,-0.858041584,-0.713187849,-0.074196764,0.817302928,-1.248353721,-1.002350564,-0.966914147,-0.624687822,-0.80666548,-0.88055536,-0.370466224
NYH3_2021,20211104,-0.969105642,-0.927195969,-0.00444914,-0.08527515,-1.254615782,-0.913011759,-0.940771924,-0.810422644,-0.920059118,-0.899247221,-0.427431635
NYH3_2021,20211105,-0.969105642,-0.916686641,0.065298484,0.050741267,-1.148160756,-0.629680121,-0.842106112,-0.892768132,-0.923776943,-0.916158905,-0.43059638
NYH3_2021,20211106,-0.932757405,-0.847898317,0.024918281,0.534355196,-1.285926083,-0.337414603,-0.687782664,-0.928451177,-0.896822717,-0.926839968,-0.433761125
NYH3_2021,20211107,-0.821693347,-0.691213801,-0.147615315,0.087683998,-1.248353721,-0.375702662,-0.374919279,-0.830551541,-0.688624562,-0.674944889,-0.432178753
NYH3_2021,20211217,-0.870157663,-0.759046732,-0.239388504,0.182559647,-1.085540153,-0.901525341,-0.831986542,-0.722587457,-0.790864728,-0.806678005,-0.433761125
NYH3_2021,20211218,-0.908525247,-0.814459549,-0.38255468,1.588902233,-1.173208998,-1.651971301,-1.405428865,-0.84061599,-0.974897025,-1.108418047,1.045757192
NYH3_2021,20211110,-0.563216996,-0.3157442,-0.165969953,0.486497567,-1.254615782,-0.451002512,-0.530086025,-0.379481258,-0.378186242,-0.428390341,-0.253370656
NYH3_2021,20211111,-0.575333075,-0.343450608,-0.213692011,0.754332364,-1.273401963,-1.112109667,-0.578997282,-0.619198122,-0.440459797,-0.522739735,-0.42426689
NYH3_2021,20211112,-0.365321039,-0.14090721,-0.518379,0.539392841,-1.329760505,-0.976825191,-0.356366733,-0.36209721,-0.211813609,-0.273514921,2.81326731
NYH3_2021,20211113,-0.746977527,-0.578477382,-0.63951961,1.137193391,-1.304712264,-1.563908765,-1.152439605,-0.474636044,-0.708143139,-0.817359068,-0.069815443
NYH3_2021,20211114,-0.809577268,-0.65968582,-0.606481262,1.064147537,-1.329760505,-1.386507424,-1.010765619,-0.559726381,-0.776922887,-0.873434651,0.211846868
NYH3_2021,20211115,-0.845925505,-0.723697177,-0.588126624,1.253059227,-1.292188144,-1.341838021,-1.185328208,-0.641156919,-0.859644475,-0.971344399,-0.038167992
NYH3_2021,20211116,-0.920641326,-0.841210564,-0.235717577,0.974309533,-1.22330548,-0.932155788,-1.084132504,-0.901917631,-0.94329552,-1.022969539,-0.313500813
NYH3_2021,20211117,-0.698513211,-0.525930745,-0.250401287,1.326105081,-1.260877842,-1.424795483,-0.852225683,-0.932110976,-0.670035441,-0.794216764,-0.379960459
NYH3_2021,20211118,-0.365321039,-0.112245408,-0.419263955,1.405028188,-1.329760505,-1.701745777,-0.549481868,-0.481955643,-0.276875532,-0.425720075,0.162793319
NYH3_2021,20211119,-0.944873484,-0.881337086,-0.041158416,0.838293116,-1.235829601,-1.166989218,-1.240142548,-0.879958834,-0.98326213,-1.06124335,-0.351477753
NYH3_2021,20211120,-0.956989563,-0.882292479,0.098336832,0.754332364,-1.248353721,-1.07126907,-1.197977671,-0.879958834,-0.968390833,-1.032760514,-0.425849262
NYH3_2021,20211121,-0.809577268,-0.653953459,-0.24673036,0.912178577,-1.279664023,-1.243565336,-0.885114287,-0.711608059,-0.759263222,-0.844951815,-0.202734735
NYH3_2021,20211122,-0.995357146,-1.01509216,-0.474327869,0.187597292,-1.235829601,-1.114662204,-1.177738531,-0.954069773,-1.042747317,-1.050562287,-0.332489283
NYH3_2021,20211123,-1.104401857,-1.186107577,-0.257743142,0.749294719,-1.260877842,-1.081479219,-1.467832882,-1.032755461,-1.257451664,-1.303347455,-0.334071656
NYH3_2021,20211124,-0.995357146,-0.974010245,-0.059513053,0.843330761,-1.304712264,-0.711361314,-1.022571785,-1.029095662,-1.054830246,-1.113758579,-0.433761125
NYH3_2021,20211125,-0.761112952,-0.602362216,-0.4119221,1.358010167,-1.317236385,-1.520515631,-0.95932447,-0.719842607,-0.751827574,-0.879665271,0.053609615
NYH3_2021,20211126,-0.969105642,-0.952036197,-0.690912596,0.833255471,-1.129374575,-1.464359811,-1.29748678,-0.909237229,-1.044606229,-1.11286849,-0.057156463
NYH3_2021,20211127,-1.15488552,-1.305531751,-0.492682507,0.203549835,-1.185733118,-1.229526381,-1.561438908,-0.996157467,-1.328090324,-1.328269936,-0.32457742
NYH3_2021,20211128,-0.969105642,-0.942482263,-0.628506827,1.316029791,-1.292188144,-1.640484883,-1.361577393,-0.832381441,-1.072489911,-1.176954871,0.029874027
NYH3_2021,20211129,-1.06805362,-1.111586893,-0.433947666,0.969271888,-1.235829601,-1.232078919,-1.491445213,-0.97145382,-1.205402126,-1.272194353,-0.372048596
NYH3_2021,20211130,-0.956989563,-0.919552821,-0.496353434,1.37396271,-1.254615782,-1.501371601,-1.400369079,-0.920216628,-1.055759702,-1.166273807,-0.316665558
NYH3_2021,20211201,-0.908525247,-0.813504155,-0.320148911,1.226191787,-1.235829601,-1.067440264,-1.22580649,-0.749121003,-0.942366064,-1.047001932,-0.288182852
NYH3_2021,20211202,-0.650048895,-0.448543881,-0.77534393,1.57294969,-1.129374575,-1.598368018,-0.877524609,-0.614623373,-0.618915358,-0.768404194,-0.025509012
NYH3_2021,20211203,-1.06805362,-1.13069476,-0.378883752,0.481459922,-1.116850455,-1.25888056,-1.375070153,-0.997072416,-1.182165724,-1.210778238,-0.416355027
NYH3_2021,20211204,-0.995357146,-0.984519572,-0.279768708,0.828217825,-1.191995179,-1.078926682,-1.096781967,-0.919301678,-1.068772086,-1.130670262,-0.425849262
NYH3_2021,20211205,-1.019589304,-1.024646094,-0.136602532,0.418489359,-1.173208998,-1.39033623,-1.268814664,-0.936685725,-1.070630998,-1.096846895,-0.421102145
NYH3_2021,20210112,-1.118537283,-1.212858592,-0.243059432,1.23206904,-1.148160756,-1.350771902,-1.515900842,-1.164508242,-1.322513588,-1.403927469,-0.42426689
NYH3_2021,20211206,-0.734861448,-0.583254349,-0.698254451,0.848368406,-0.903940404,-1.701745777,-0.869091633,-0.721672507,-0.687695106,-0.774634814,0.417555297
NYH3_2021,20211207,-1.15488552,-1.304576357,-0.243059432,0.103636541,-1.235829601,-1.318865186,-1.607820273,-1.004392015,-1.321584132,-1.314918607,-0.402113674
NYH3_2021,20211208,-1.118537283,-1.220501739,-0.39723839,0.460469734,-1.279664023,-1.395441304,-1.516744139,-1.010796664,-1.271393505,-1.297116834,-0.112539501
NYH3_2021,20210811,1.668160885,1.312246135,-0.378883752,0.187597292,-1.317236385,0.439832998,0.990379427,1.348859037,1.251150213,1.174659264,-0.332489283
NYH3_2021,20210812,1.716625201,1.332309396,-0.386225607,0.087683998,-1.329760505,0.032703302,1.179278075,1.32507034,1.295764103,1.240525821,-0.313500813
NYH3_2021,20211211,-0.551100917,-0.366380049,-0.841420626,1.321067436,-0.860105982,-1.640484883,-0.595863233,-0.589919727,-0.514816281,-0.645571964,0.691305745
NYH3_2021,20211212,-1.019589304,-1.007449013,-0.287110563,0.119589084,-1.01665749,-0.773898477,-1.132200464,-0.869894385,-1.031593844,-1.038101046,-0.429014007
NYH3_2021,20211213,-0.908525247,-0.820191909,-0.151286243,0.423527004,-1.129374575,-0.82750176,-0.844636005,-0.738141605,-0.874515772,-0.910818373,-0.425849262
NYH3_2021,20211214,-0.896409168,-0.782931567,0.248844863,0.980186785,-1.235829601,-0.890038923,-0.987996586,-0.755525652,-0.895893261,-0.986475906,-0.419519772
NYH3_2021,20211215,-0.761112952,-0.593763676,0.072640339,1.106127913,-0.903940404,-1.672391599,-0.90788332,-0.765590101,-0.720226068,-0.826259954,0.387490219
NYH3_2021,20211216,-0.217908744,0.048260681,-0.492682507,0.696399446,-0.885154223,-1.290787276,-0.261074112,-0.052844156,-0.05380608,-0.146232249,-0.340401146
NYH3_2021,20210309,-0.884293089,-0.762868306,0.046943846,0.476422277,-0.979085128,-0.262114753,-0.707178507,-0.863489736,-0.807594936,-0.836941018,-0.433761125
NYH3_2021,20210310,-0.662164974,-0.461919388,0.028589208,0.240492566,-0.722340655,0.065886287,-0.297335906,-0.830551541,-0.492509336,-0.51294876,-0.433761125
NYH3_2021,20211219,-1.191233757,-1.395338729,-0.15495717,0.912178577,-0.947774826,-1.496266527,-1.682030456,-1.363052362,-1.472156012,-1.520529078,-0.343565891
NYH3_2021,20211220,-1.15488552,-1.332282765,-0.15495717,0.428564649,-1.104326334,-0.983206534,-1.384346426,-1.31090022,-1.373633671,-1.389686051,-0.433761125
NYH3_2021,20211221,-0.995357146,-0.987385752,-0.419263955,1.142231036,-1.148160756,-1.039362354,-1.281464127,-0.90832228,-1.097585224,-1.182295402,-0.433761125
NYH3_2021,20211222,-1.118537283,-1.241520393,-0.690912596,0.738379821,-0.872630103,-1.338009216,-1.607820273,-1.124250448,-1.312289571,-1.35764286,-0.207481853
NYH3_2021,20211223,-1.203349836,-1.421134351,-0.272426853,0.722427279,-1.191995179,-1.210382352,-1.66347791,-1.268812526,-1.482380028,-1.515188546,-0.1932405
NYH3_2021,20211224,-0.932757405,-0.89089102,-0.481669724,1.488988939,-1.154422817,-1.41841414,-1.140633439,-1.061118907,-1.036241125,-1.153812566,-0.289765225
NYH3_2021,20211225,-0.686397132,-0.49917973,-0.914839177,1.813917047,-1.004133369,-1.628998465,-0.974503825,-0.553321732,-0.690483474,-0.857413056,1.185005975
NYH3_2021,20211226,-0.884293089,-0.788663927,-0.393567462,1.384038,-0.979085128,-1.580500257,-1.257008499,-1.019031213,-0.933071503,-1.052342464,-0.383125204
NYH3_2021,20211227,-1.031705383,-1.06859419,-0.455973231,0.838293116,-0.991609249,-1.608578167,-1.390249509,-1.050139509,-1.157070411,-1.220569213,-0.145769324
NYH3_2021,20211228,-0.896409168,-0.800128648,-0.595468479,1.153145933,-1.079278093,-1.26781444,-1.203880754,-0.757355552,-0.922847487,-1.022969539,0.29413024
NYH3_2021,20211229,-0.821693347,-0.691213801,-0.566101058,1.593939878,-1.166946937,-1.535830854,-1.137260249,-0.734481805,-0.856856107,-0.997156969,-0.335654028
NYH3_2021,20211230,-0.773229031,-0.605228396,-0.481669724,1.709805715,-1.260877842,-1.56773757,-1.131357166,-0.657626017,-0.790864728,-0.95176245,-0.313500813
NYH3_2021,20211231,-0.698513211,-0.503001304,-0.525720855,1.583864588,-1.091802214,-1.289511007,-0.85644217,-0.642986819,-0.68211837,-0.838721195,-0.29292997
NYH3_2021,20210903,0.052683686,0.324369371,-0.224704794,-0.164198256,-1.298450204,-0.175328486,0.315741401,0.409205526,0.330059268,0.329965163,-0.422684517
