"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"IAH3_2021","W10004_0380/PHP02",NA,NA,NA,294,154,0.523809524,11.81,15.2,728.55
"IAH3_2021","W10004_0381/PHP02",NA,NA,NA,288,154,0.534722222,13.54,14.8,731.12
"IAH3_2021","W10004_0383/PHP02",NA,NA,NA,300,153,0.51,12.57,16.1,731.12
"IAH3_2021","W10004_0389/PHP02",NA,NA,NA,265,125,0.471698113,12.2,14.5,710.53
"IAH3_2021","W10004_0393/PHP02",NA,NA,NA,246,92,0.37398374,6.4,15.1,731.12
"IAH3_2021","W10004_0394/PHP02",NA,NA,NA,233,100,0.429184549,8.74,15.6,719.54
"IAH3_2021","W10004_0395/PHP02",NA,NA,NA,293,140,0.4778157,12.82,15.8,734.98
"IAH3_2021","W10004_0409/PHP02",NA,NA,NA,303,172,0.567656766,13.22,15.5,698.94
"IAH3_2021","W10004_0410/PHP02",NA,NA,NA,270,109,0.403703704,10.49,14.6,728.55
"IAH3_2021","W10004_0412/PHP02",NA,NA,NA,306,170,0.555555556,11.32,15.5,733.7
"IAH3_2021","W10004_0417/PHP02",NA,NA,NA,293,157,0.535836177,13.7,15.2,734.98
"IAH3_2021","W10004_0419/PHP02",NA,NA,NA,275,118,0.429090909,11.94,15.9,715.67
"IAH3_2021","W10004_0427/PHP02",NA,NA,NA,286.5,148,0.516579407,11.04,15.95,711.17
"IAH3_2021","W10004_0430/PHP02",NA,NA,NA,324,191,0.589506173,10.55,16.2,727.26
"IAH3_2021","W10004_0465/PHP02",NA,NA,NA,323,126,0.390092879,11.47,15.2,772.31
"IAH3_2021","W10004_0467/PHP02",NA,NA,NA,280,142,0.507142857,8.72,15,706.66
"IAH3_2021","W10004_0474/PHP02",NA,NA,NA,283,144.5,0.510600707,12.41,15.3,735.63
"IAH3_2021","W10004_0487/PHP02",NA,NA,NA,286,114,0.398601399,11.1,15.8,724.69
"IAH3_2021","W10004_0498/PHP02",NA,NA,NA,284,155,0.545774648,9.91,16.1,716.96
"IAH3_2021","W10004_0501/PHP02",NA,NA,NA,276,145,0.525362319,7.83,16.3,739.72782
"IAH3_2021","W10004_0505/PHP02",NA,NA,NA,293,136.5,0.465870307,10.07,15.95,725.33
"IAH3_2021","W10004_0601/PHP02",NA,NA,NA,279,133,0.476702509,11.82,15.7,729.83
"IAH3_2021","W10004_0608/PHP02",NA,NA,NA,300,174,0.58,13.25,15.6,774.89
"IAH3_2021","W10004_0612/PHP02",NA,NA,NA,296,157,0.530405405,11.27,15.55,746.57
"IAH3_2021","W10004_0614/PHP02",NA,NA,NA,267,122.5,0.458801498,10.9,15.4,728.55
"IAH3_2021","W10004_0616/PHP02",NA,NA,NA,267,115,0.43071161,11.8,16.3,711.81
"IAH3_2021","W10004_0618/PHP02",NA,NA,NA,310,163,0.525806452,10.17,15.4,706.66
"IAH3_2021","W10004_0619/PHP02",NA,NA,NA,266,114,0.428571429,13.2,15.9,723.4
"IAH3_2021","W10004_0620/PHP02",NA,NA,NA,295,153,0.518644068,10.74,15.5,715.67
"IAH3_2021","W10004_0622/PHP02",NA,NA,NA,306,165,0.539215686,8.45,15.9,723.4
"IAH3_2021","W10004_0624/PHP02",NA,NA,NA,280,134,0.478571429,9.62,14.8,705.38
"IAH3_2021","W10004_0625/PHP02",NA,NA,NA,300,150,0.5,9.89,15.3,700.23
"IAH3_2021","W10004_0628/PHP02",NA,NA,NA,280,140,0.5,12.59,16,733.7
"IAH3_2021","W10004_0631/PHP02",NA,NA,NA,300,165,0.55,11.15,16.7,739.72782
"IAH3_2021","W10004_0632/PHP02",NA,NA,NA,270,118,0.437037037,13.85,15.6,719.54
"IAH3_2021","W10004_0636/PHP02",NA,NA,NA,275,142.5,0.518181818,10.41,16,713.1
"IAH3_2021","W10004_0637/PHP02",NA,NA,NA,278,143,0.514388489,11.06,15.4,727.26
"IAH3_2021","W10004_0639/PHP02",NA,NA,NA,312,171,0.548076923,9.65,16.6,720.82
"IAH3_2021","W10004_0644/PHP02",NA,NA,NA,294,150,0.510204082,6.78,16.15,723.4
"IAH3_2021","W10004_0645/PHP02",NA,NA,NA,297,166,0.558922559,10.66,15.8,716.96
"IAH3_2021","W10004_0646/PHP02",NA,NA,NA,272,141,0.518382353,6.72,15.5,773.6
"IAH3_2021","W10004_0649/PHP02",NA,NA,NA,238,92,0.386554622,7.8,16.1,722.11
"IAH3_2021","W10004_0651/PHP02",NA,NA,NA,291,157,0.5395189,11.85,15,736.27
"IAH3_2021","W10004_0654/PHP02",NA,NA,NA,280,165,0.589285714,10.4524,16.4,701.52
"IAH3_2021","W10004_0658/PHP02",NA,NA,NA,298,143,0.479865772,14.97,15.7,716.96
"IAH3_2021","W10004_0659/PHP02",NA,NA,NA,275,133,0.483636364,10.94,15.2,710.53
"IAH3_2021","W10004_0661/PHP02",NA,NA,NA,262,168,0.641221374,12.67,15.5,710.53
"IAH3_2021","W10004_0667/PHP02",NA,NA,NA,281,120,0.427046263,10.77,15.1,724.69
"IAH3_2021","W10004_0669/PHP02",NA,NA,NA,280,147,0.525,12.26,15.2,723.4
"IAH3_2021","W10004_0672/PHP02",NA,NA,NA,290,192,0.496758671252,10.47,15.7,772.31
"IAH3_2021","W10004_0673/PHP02",NA,NA,NA,281,160,0.569395018,8.03,16,722.11
"IAH3_2021","W10004_0675/PHP02",NA,NA,NA,289,164,0.567474048,12.95,14.8,705.38
"IAH3_2021","W10004_0678/PHP02",NA,NA,NA,294,140,0.476190476,8.45,15.5,724.69
"IAH3_2021","W10004_0680/PHP02",NA,NA,NA,263,160,0.608365019,12.91,15.4,737.56
"IAH3_2021","W10004_0682/PHP02",NA,NA,NA,271,138,0.509225092,14.39,15.75,704.09
"IAH3_2021","W10004_0684/PHP02",NA,NA,NA,272,148,0.544117647,8.37,15.4,756.86
"IAH3_2021","W10004_0685/PHP02",NA,NA,NA,284,108,0.38028169,12.61,15.1,720.82
"IAH3_2021","W10004_0687/PHP02",NA,NA,NA,281,138,0.491103203,8.38,16.1,693.79
"IAH3_2021","W10004_0688/PHP02",NA,NA,NA,275,135,0.490909091,10.13,16.9,740.13
"IAH3_2021","W10004_0689/PHP02",NA,NA,NA,290,129,0.444827586,11.36,15.9,733.7
"IAH3_2021","W10004_0695/PHP02",NA,NA,NA,303,156,0.514851485,16.2,15.3,727.26
"IAH3_2021","W10004_0696/PHP02",NA,NA,NA,283,170,0.600706714,10.31,15.8,732.41
"IAH3_2021","W10004_0701/PHP02",NA,NA,NA,285,159,0.557894737,9.68,15.5,731.12
"IAH3_2021","W10004_0702/PHP02",NA,NA,NA,288,150,0.520833333,11.62,16.4,786.47
"IAH3_2021","W10004_0703/PHP02",NA,NA,NA,284,153.5,0.540492958,12.42,16.5,718.89
"IAH3_2021","W10004_0704/PHP02",NA,NA,NA,290,147,0.506896552,13.17,16.6,710.53
"IAH3_2021","W10004_0705/PHP02",NA,NA,NA,264,120,0.454545455,11.2,15.1,733.7
"IAH3_2021","W10004_0711/PHP02",NA,NA,NA,283.5839,120,0.545454545,10.45,15.25,740.13
"IAH3_2021","W10004_0712/PHP02",NA,NA,NA,271.5,141,0.532075472,7.43,15.5,740.13
"IAH3_2021","W10004_0713/PHP02",NA,NA,NA,282,140,0.496453901,11.51,16,714.39
"IAH3_2021","W10004_0714/PHP02",NA,NA,NA,284,154,0.542253521,12.48,15.6,716.96
"IAH3_2021","W10004_0717/PHP02",NA,NA,NA,257,114,0.443579767,8.34,15.3,760.73
"IAH3_2021","W10004_0723/PHP02",NA,NA,NA,278.5,96.5,0.346499102,5.57,15.7,717.61
"IAH3_2021","W10004_0727/PHP02",NA,NA,NA,283.5839,133,0.36239782,11.18,15.3,780.03
"IAH3_2021","W10004_0729/PHP02",NA,NA,NA,275,158,0.574545455,10.04,15.6,706.66
"IAH3_2021","W10004_0732/PHP02",NA,NA,NA,283,143,0.505300353,13.49,14.8,742.71
"IAH3_2021","W10004_0734/PHP02",NA,NA,NA,275,147,0.534545455,10.94,16.6,733.7
"IAH3_2021","W10004_0736/PHP02",NA,NA,NA,260,140,0.538461538,8.84,14.8,692.51
"IAH3_2021","W10004_0741/PHP02",NA,NA,NA,277,115,0.415162455,13.09,15.6,702.8
"IAH3_2021","W10004_0745/PHP02",NA,NA,NA,276.5,137,0.495479204,10.18,15.85,702.16
"IAH3_2021","W10004_0746/PHP02",NA,NA,NA,297,165,0.555555556,13.99,16.2,745.28
"IAH3_2021","W10004_0747/PHP02",NA,NA,NA,293,183,0.624573379,16.18,14.9,755.58
"IAH3_2021","W10004_0751/PHP02",NA,NA,NA,282,138,0.489361702,13.31,16.2,720.82
"IAH3_2021","W10004_0756/PHP02",NA,NA,NA,233,135,0.5390625,7.96,16.2,720.82
"IAH3_2021","W10004_0757/PHP02",NA,NA,NA,300,170,0.566666667,13.23,17.2,719.54
"IAH3_2021","W10004_0760/PHP02",NA,NA,NA,265,136,0.513207547,9.94,15.2,733.05
"IAH3_2021","W10004_0768/PHP02",NA,NA,NA,290,162,0.55862069,11.98,16.1,719.54
"IAH3_2021","W10004_0771/PHP02",NA,NA,NA,282,140,0.496453901,12.99,15.1,745.28
"IAH3_2021","W10004_0774/PHP02",NA,NA,NA,293,150,0.511945392,7.97,15.8,727.26
"IAH3_2021","W10004_0775/PHP02",NA,NA,NA,296,135,0.456081081,12.07,15.5,742.71
"IAH3_2021","W10004_0776/PHP02",NA,NA,NA,295,153,0.518644068,8.75,15.1,704.09
"IAH3_2021","W10004_0779/PHP02",NA,NA,NA,291,135,0.463917526,10.75,14.9,724.69
"IAH3_2021","W10004_0781/PHP02",NA,NA,NA,300,166,0.553333333,13.14,15.2,716.96
"IAH3_2021","W10004_0783/PHP02",NA,NA,NA,268,102,0.380597015,10.06,15.5,732.41
"IAH3_2021","W10004_0784/PHP02",NA,NA,NA,296,174,0.587837838,6.98,15.6,702.8
"IAH3_2021","W10004_0787/PHP02",NA,NA,NA,288,172,0.597222222,9.72,16.8,723.4
"IAH3_2021","W10004_0789/PHP02",NA,NA,NA,295,125,0.423728814,11.75,15.3,738.84
"IAH3_2021","W10004_0792/PHP02",NA,NA,NA,286,130,0.454545455,12.13,15.3,713.1
"IAH3_2021","W10004_0795/PHP02",NA,NA,NA,274,120,0.437956204,10.56,15.6,740.13
"IAH3_2021","W10004_0798/PHP02",NA,NA,NA,265,116,0.437735849,8.44,15.6,754.29
"IAH3_2021","W10004_0799/PHP02",NA,NA,NA,284,120,0.422535211,11.89,16.5,716.96
"IAH3_2021","W10004_0800/PHP02",NA,NA,NA,297,168,0.565656566,13.94,15.4,723.4
"IAH3_2021","W10004_0801/PHP02",NA,NA,NA,287,149,0.519163763,14.36,16,738.2
"IAH3_2021","W10004_0803/PHP02",NA,NA,NA,297,152,0.511784512,11.42,15,736.27
"IAH3_2021","W10004_0806/PHP02",NA,NA,NA,297,180,0.606060606,12.97,15.2,718.25
"IAH3_2021","W10004_0807/PHP02",NA,NA,NA,276,128,0.463768116,10.08,15.6,702.8
"IAH3_2021","W10004_0812/PHP02",NA,NA,NA,285,137,0.480701754,14.06,15.6,745.28
"IAH3_2021","W10004_0814/PHP02",NA,NA,NA,298,164,0.55033557,9.54,15.2,673.2
"IAH3_2021","W10004_0818/PHP02",NA,NA,NA,302,177,0.586092715,10.86,15.9,711.81
"IAH3_2021","W10004_0819/PHP02",NA,NA,NA,295,149,0.505084746,14.11,15.1,723.4
"IAH3_2021","W10004_0820/PHP02",NA,NA,NA,297,161,0.542087542,10.86,15.1,738.84
"IAH3_2021","W10004_0822/PHP02",NA,NA,NA,303,139,0.458745875,11.17,15.65,732.41
"IAH3_2021","W10004_0823/PHP02",NA,NA,NA,265,124,0.467924528,12.14,15.7595,692.51
"IAH3_2021","W10004_0827/PHP02",NA,NA,NA,272,156,0.573529412,9.08,15.9,710.53
"IAH3_2021","W10004_0828/PHP02",NA,NA,NA,296,165,0.557432432,14.49,16.1,731.12
"IAH3_2021","W10004_0830/PHP02",NA,NA,NA,282,164,0.581560284,12.58,15.8,719.54
"IAH3_2021","W10004_0832/PHP02",NA,NA,NA,246,117,0.475609756,11.32,15.5,711.81
"IAH3_2021","W10004_0833/PHP02",NA,NA,NA,257,125,0.467924528,6.03,17.1,702.8
"IAH3_2021","W10004_0834/PHP02",NA,NA,NA,270.5,130,0.480591497,10.71,15.45,714.39
"IAH3_2021","W10004_0837/PHP02",NA,NA,NA,294,150,0.498497496,10.4524,15.4,706.66
"IAH3_2021","W10004_0840/PHP02",NA,NA,NA,245,114,0.465306122,7.06,15,696.37
"IAH3_2021","W10004_0842/PHP02",NA,NA,NA,275.5,142.5,0.517241379,12.49,14.85,718.89
"IAH3_2021","W10004_0843/PHP02",NA,NA,NA,252,120,0.476190476,14.13,15.1,706.66
"IAH3_2021","W10004_0844/PHP02",NA,NA,NA,255.5,107.5,0.42074364,9.5,15.2,719.54
"IAH3_2021","W10004_0847/PHP02",NA,NA,NA,262,163,0.622137405,12.59,15.4,733.05
"IAH3_2021","W10004_0848/PHP02",NA,NA,NA,308,182,0.590909091,12.56,15.6,732.41
"IAH3_2021","W10004_0852/PHP02",NA,NA,NA,266,153,0.57518797,8.97,15.5,732.41
"IAH3_2021","W10004_0856/PHP02",NA,NA,NA,263,142,0.539923954,10.42,15.1,720.82
"IAH3_2021","W10004_0858/PHP02",NA,NA,NA,284,143,0.503521127,10.25,15.3,733.7
"IAH3_2021","W10004_0859/PHP02",NA,NA,NA,273.5,146.5,0.535648995,9.98,15.35,691.22
"IAH3_2021","W10004_0866/PHP02",NA,NA,NA,293,150,0.511945392,11.56,17.1,702.8
"IAH3_2021","W10004_0868/PHP02",NA,NA,NA,254,123,0.484251969,9.26,15.9,693.79
"IAH3_2021","W10004_0869/PHP02",NA,NA,NA,258,102,0.395348837,9.3,14.7,715.67
"IAH3_2021","W10004_0877/PHP02",NA,NA,NA,285,150,0.526315789,10.71,14.9,700.23
"IAH3_2021","W10004_0879/PHP02",NA,NA,NA,241,141.0837,0.496758671252,7.93,15.6,710.53
"IAH3_2021","W10004_0884/PHP02",NA,NA,NA,250,130,0.52,12.04,15.3,727.26
"IAH3_2021","W10004_0885/PHP02",NA,NA,NA,277,142,0.514388489,8.16,15.7595,684.78
"IAH3_2021","W10004_0886/PHP02",NA,NA,NA,275.5,146,0.529945554,9.97,15.25,749.79
"IAH3_2021","W10004_0888/PHP02",NA,NA,NA,285,131,0.459649123,12.3,15.9,689.29
"IAH3_2021","W10004_0889/PHP02",NA,NA,NA,274,100,0.364963504,9.28,14.9,714.39
"IAH3_2021","W10004_0891/PHP02",NA,NA,NA,289,130,0.44982699,10.94,15.8,746.57
"IAH3_2021","W10004_0894/PHP02",NA,NA,NA,273,124,0.454212454,12.53,15.7,714.39
"IAH3_2021","W10004_0896/PHP02",NA,NA,NA,312.5,164,0.5248,13.9,15.2,733.05
"IAH3_2021","W10004_0900/PHP02",NA,NA,NA,260,105,0.403846154,9.64,15.6,722.11
"IAH3_2021","W10004_0901/PHP02",NA,NA,NA,260,128,0.492307692,13.81,15.7,746.57
"IAH3_2021","W10004_0907/PHP02",NA,NA,NA,320,158,0.589285714,6.05,16.9,697.65
"IAH3_2021","W10004_0913/PHP02",NA,NA,NA,300,155,0.516666667,11.26,15.5,695.08
"IAH3_2021","W10004_0914/PHP02",NA,NA,NA,294,153,0.520408163,13.54,15.8,723.4
"IAH3_2021","W10004_0916/PHP02",NA,NA,NA,282,153,0.542553191,13.66,15.9,714.39
"IAH3_2021","W10004_0918/PHP02",NA,NA,NA,280,144,0.514285714,14.37,16.3,716.96
"IAH3_2021","W10004_0920/PHP02",NA,NA,NA,282,133,0.471631206,8.15,15.3,710.53
"IAH3_2021","W10004_0922/PHP02",NA,NA,NA,270.5,117,0.432532348,10.43,15.05,720.82
"IAH3_2021","W10004_0930/PHP02",NA,NA,NA,270,158,0.585185185,11.9,15.3,731.12
"IAH3_2021","W10004_0932/PHP02",NA,NA,NA,291,162,0.556701031,12.27,15.2,731.12
"IAH3_2021","W10004_0935/PHP02",NA,NA,NA,314,182,0.55625,4.67,15.7,695.08
"IAH3_2021","W10004_0938/PHP02",NA,NA,NA,285,120,0.421052632,7.84,15.5,709.24
"IAH3_2021","W10004_0940/PHP02",NA,NA,NA,295,142,0.481355932,11.43,15.9,734.98
"IAH3_2021","W10004_0943/PHP02",NA,NA,NA,266,129,0.484962406,8.62,15.5,748.5
"IAH3_2021","W10004_0949/PHP02",NA,NA,NA,285,153,0.536842105,15.57,15.2,751.72
"IAH3_2021","W10004_0950/PHP02",NA,NA,NA,255,115,0.450980392,8.76,15.5,718.25
"IAH3_2021","W10004_0951/PHP02",NA,NA,NA,280,138,0.492857143,9.86,15.7,688.64
"IAH3_2021","W10004_0953/PHP02",NA,NA,NA,270,133,0.492592593,9.11,15.4,686.07
"IAH3_2021","W10004_0955/PHP02",NA,NA,NA,283,132,0.466431095,8.85,15.2,732.41
"IAH3_2021","W10004_0956/PHP02",NA,NA,NA,297,139,0.468013468,11.38,16.4,734.98
"IAH3_2021","W10004_0963/PHP02",NA,NA,NA,296,153,0.516891892,12.95,15.6,704.09
"IAH3_2021","W10004_0964/PHP02",NA,NA,NA,264,140,0.53030303,12.33,14.8,749.14
"IAH3_2021","W10004_0966/PHP02",NA,NA,NA,271,150,0.553505535,10.42,15.2,715.67
"IAH3_2021","W10004_0969/PHP02",NA,NA,NA,271,126,0.464944649,10.24,15.5,734.98
"IAH3_2021","W10004_0970/PHP02",NA,NA,NA,303,148,0.488448845,12.09,15.8,710.53
"IAH3_2021","W10004_0971/PHP02",NA,NA,NA,265,125,0.471698113,9.28,14.8,741.42
"IAH3_2021","W10004_0974/PHP02",NA,NA,NA,270,120,0.444444444,12.37,16,716.96
"IAH3_2021","W10004_0975/PHP02",NA,NA,NA,279.5,141,0.504472272,15.32,15.95,752.36
"IAH3_2021","W10004_0981/PHP02",NA,NA,NA,284,140,0.492957746,15.64,15.6,715.67
"IAH3_2021","W10004_0982/PHP02",NA,NA,NA,280,130,0.464285714,11.06,16.2,737.56
"IAH3_2021","W10004_0984/PHP02",NA,NA,NA,300,132,0.44,8.9,15.3,716.96
"IAH3_2021","W10004_0988/PHP02",NA,NA,NA,276.5,145,0.524412297,14.17,15.5,713.1
"IAH3_2021","W10004_0991/PHP02",NA,NA,NA,286,127,0.444055944,13.14,15.3,714.39
"IAH3_2021","W10004_0996/PHP02",NA,NA,NA,304,155,0.487341772,6.75,16.5,720.82
"IAH3_2021","W10004_0997/PHP02",NA,NA,NA,245,113,0.46122449,11.23,14.6,715.67
"IAH3_2021","W10004_1000/PHP02",NA,NA,NA,283,154,0.544169611,13.28,15.8,723.4
"IAH3_2021","W10004_1001/PHP02",NA,NA,NA,262,110,0.419847328,13.27,15.2,737.56
"IAH3_2021","W10004_1002/PHP02",NA,NA,NA,275,160,0.581818182,12.31,14.9,718.25
"IAH3_2021","W10004_1004/PHP02",NA,NA,NA,280,140,0.5,11.51,15.3,727.26
"IAH3_2021","W10004_1014/PHP02",NA,NA,NA,299,151.5,0.506688963,13.37,16.15,726.62
"IAH3_2021","W10004_1015/PHP02",NA,NA,NA,278,143,0.514388489,11.96,15.2,713.1
"IAH3_2021","W10004_1018/PHP02",NA,NA,NA,297,166,0.558922559,11.85,15.4,732.41
"IAH3_2021","W10004_1020/PHP02",NA,NA,NA,256,112,0.4375,10.49,15.6,729.83
"IAH3_2021","W10004_1032/PHP02",NA,NA,NA,273.5,145,0.620027435,6.11,15.1,705.38
"IAH3_2021","W10004_1037/PHP02",NA,NA,NA,291.6,160,0.584158416,4.46,15.3,718.25
"IAH3_2021","W10004_1045/PHP02",NA,NA,NA,284,160,0.563380282,12.54,15.1,723.4
"IAH3_2021","W10004_1052/PHP02",NA,NA,NA,247,124,0.502024291,9.2,14.7,709.24
"IAH3_2021","W10004_1057/PHP02",NA,NA,NA,274,135,0.49270073,11.6,16,724.69
"IAH3_2021","W10004_1064/PHP02",NA,NA,NA,274,148,0.540145985,12.96,15.5,722.11
"IAH3_2021","W10004_1072/PHP02",NA,NA,NA,318,181,0.56918239,12.02,15.9,720.82
"IAH3_2021","W10004_1080/PHP02",NA,NA,NA,282,150,0.531914894,14.47,15.1,720.82
"IAH3_2021","W10004_1081/PHP02",NA,NA,NA,283,144,0.508833922,12.77,16.4,731.12
"IAH3_2021","W10004_1084/PHP02",NA,NA,NA,283,149,0.526501767,8.91,14.7,700.23
"IAH3_2021","W10004_1099/PHP02",NA,NA,NA,260,145,0.557692308,7.89,15.3,706.66
"IAH3_2021","W10004_1104/PHP02",NA,NA,NA,263,112,0.425855513,10.5,15.4,742.71
"IAH3_2021","W10004_1105/PHP02",NA,NA,NA,283,139,0.491166078,9.13,15.8,728.55
"IAH3_2021","W10004_1112/PHP02",NA,NA,NA,275,134.5,0.489090909,11.58,15.4,733.7
"IAH3_2021","W10004_1117/PHP02",NA,NA,NA,262,135,0.515267176,11.95,15.8,719.54
"IAH3_2021","W10004_1118/PHP02",NA,NA,NA,287,132,0.459930314,11.76,15.8,740.13
"IAH3_2021","W10004_1123/PHP02",NA,NA,NA,283.5839,88,0.41025641,9.31,15.4,716.96
"IAH3_2021","W10004_1143/PHP02",NA,NA,NA,279.5,146.5,0.524150268,9.78,15.7,726.62
"IAH3_2021","W10004_1146/PHP02",NA,NA,NA,277,128,0.462093863,11.25,15.1,733.7
"IAH3_2021","W10004_1156/PHP02",NA,NA,NA,272,118,0.433823529,11.36,15.3,720.82
