"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"WIH2_2021","W10004_0310/PHP02",63,64,1,236.7,125,0.528094635,11.02,20.2,670.62
"WIH2_2021","W10004_0327/PHP02",62.5,65.5,3,257.5,95,0.368932039,10.51,20.4,694.44
"WIH2_2021","W10004_0329/PHP02",61.5,61.5,0,242.5,115.8,0.477525773,13.94,19.55,727.9
"WIH2_2021","W10004_0336/PHP02",64,65,1,241.7,121.7,0.503516756,12.47,19.8,706.66
"WIH2_2021","W10004_0344/PHP02",64,64,0,241.7,106.7,0.441456351,14.11,23.5,665.47
"WIH2_2021","W10004_0361/PHP02",65,65,0,235,123.3,0.524680851,12.2,21.7,705.38
"WIH2_2021","W10004_0362/PHP02",62,63,1,221.7,93.3,0.420838972,12.56,18.8,705.38
"WIH2_2021","W10004_0380/PHP02",63,64,1,246.7,118.3,0.479529793,16.66,21.6,728.55
"WIH2_2021","W10004_0381/PHP02",63,62,-1,260,133.3,0.512692308,15.97,19.9,719.54
"WIH2_2021","W10004_0383/PHP02",61,61,0,255,121.7,0.477254902,11.6,21.6,710.53
"WIH2_2021","W10004_0389/PHP02",62.5,64,1.5,235.8,125,0.530110263,13.08,17.75,702.8
"WIH2_2021","W10004_0393/PHP02",62,66,4,216.7,81.7,0.37701892,11.19,20.8,697.65
"WIH2_2021","W10004_0394/PHP02",61,62,1,231.7,98.3,0.424255503,11.67,18.7,686.07
"WIH2_2021","W10004_0395/PHP02",62.5,62,-0.5,249.2,117.5,0.471508828,12.6,22.7,722.11
"WIH2_2021","W10004_0409/PHP02",65,66,1,255,111.7,0.438039216,9.3,17,712.57047
"WIH2_2021","W10004_0410/PHP02",63,64,1,248.3,113.3,0.456302859,12.37,19.1,711.81
"WIH2_2021","W10004_0412/PHP02",63,62,-1,263.3,138.3,0.525256362,13.9,21.3,737.56
"WIH2_2021","W10004_0417/PHP02",61,62,1,230,100,0.434782609,11.48,22.1,728.55
"WIH2_2021","W10004_0419/PHP02",62,63,1,210,85,0.404761905,12.91,20.9,696.37
"WIH2_2021","W10004_0427/PHP02",63,63,0,236.7,126.7,0.535276722,11.6,22.3,697.65
"WIH2_2021","W10004_0430/PHP02",65,65,0,235,121.7,0.51787234,13.45,22,723.4
"WIH2_2021","W10004_0465/PHP02",62.5,64.5,2,250.8,119.2,0.475279107,12.38,20.5,693.79
"WIH2_2021","W10004_0467/PHP02",62,65,3,238.3,106.7,0.447754931,11.87,18.3,701.52
"WIH2_2021","W10004_0474/PHP02",61.5,62.5,1,245,120.8,0.493061224,13.01,21.4,716.96
"WIH2_2021","W10004_0487/PHP02",65,66,1,260,125,0.480769231,11.56,23,687.36
"WIH2_2021","W10004_0498/PHP02",65,65,0,236.7,121.7,0.514152936,13.42,20.4,665.47
"WIH2_2021","W10004_0501/PHP02",62,64,2,226.7,90,0.397000441,11.02,21.7,704.09
"WIH2_2021","W10004_0505/PHP02",62,63,1,240,103.3,0.430416667,12.11,21.6,688.64
"WIH2_2021","W10004_0601/PHP02",63,64,1,226.7,95,0.419056021,10.81,22.2,671.91
"WIH2_2021","W10004_0608/PHP02",64,64,0,231.7,90,0.388433319,10.62,19.5,753
"WIH2_2021","W10004_0612/PHP02",64,63.5,-0.5,250,121.7,0.4868,14.07,21.6,710.53
"WIH2_2021","W10004_0614/PHP02",63,65,2,241.7,121.7,0.503516756,15.33,22.3,674.49
"WIH2_2021","W10004_0616/PHP02",63,63,0,226.7,100,0.441111601,12.78,21.4,669.34
"WIH2_2021","W10004_0618/PHP02",63,64,1,241.7,105,0.434422838,12.03,20.9,670.62
"WIH2_2021","W10004_0619/PHP02",62,63,1,250,112.5,0.45,15.2,22.35,692.51
"WIH2_2021","W10004_0620/PHP02",61,61,0,240,120,0.5,11.98,20.4,687.36
"WIH2_2021","W10004_0622/PHP02",63,64,1,240,121.7,0.507083333,12.64,21,675.77
"WIH2_2021","W10004_0624/PHP02",61,62,1,248.3,110,0.443012485,13.92,19.1,695.08
"WIH2_2021","W10004_0625/PHP02",63,64,1,230,115,0.5,12.45,22.4,666.76
"WIH2_2021","W10004_0628/PHP02",62,63,1,245.8,110.8,0.450772986,14.65,19.8,683.5
"WIH2_2021","W10004_0631/PHP02",62,62,0,255,123.3,0.483529412,11.09,21.1,707.95
"WIH2_2021","W10004_0632/PHP02",62,62,0,235,103.3,0.439574468,12.69,21.9,647.45
"WIH2_2021","W10004_0636/PHP02",64,65,1,256.7,115,0.447993767,11.06,21.1,680.92
"WIH2_2021","W10004_0637/PHP02",63,64,1,250,125,0.5,12.47,23.6,670.62
"WIH2_2021","W10004_0639/PHP02",63,64,1,251.7,120,0.476758045,11.68,20.6,701.52
"WIH2_2021","W10004_0644/PHP02",62,65,3,223.3,108.3,0.484997761,12.95,20.6,693.79
"WIH2_2021","W10004_0645/PHP02",64,65,1,241.7,133.3,0.551510137,13.97,18.7,697.65
"WIH2_2021","W10004_0646/PHP02",61,63,2,241.7,128.3,0.530823335,12.36,20.3,692.51
"WIH2_2021","W10004_0649/PHP02",62.5,64,1.5,220.8,94.2,0.426630435,9.71,19.15,702.8
"WIH2_2021","W10004_0651/PHP02",63,62,-1,240,111.7,0.465416667,12.07,20,713.1
"WIH2_2021","W10004_0654/PHP02",64,65,1,223.3,106.7,0.477832512,11.85,21,696.37
"WIH2_2021","W10004_0658/PHP02",65,65,0,263.3,133.3,0.506266616,15.99,21.3,680.92
"WIH2_2021","W10004_0659/PHP02",62,65,3,243.3,116.7,0.479654747,14.72,18.2,661.61
"WIH2_2021","W10004_0661/PHP02",63,64,1,241.7,120,0.496483244,12.66,21.4,719.54
"WIH2_2021","W10004_0667/PHP02",61,62,1,238.3,110,0.461603021,11.37,18.1,693.79
"WIH2_2021","W10004_0669/PHP02",62,61,-1,223.3,96.7,0.433049709,10.86,18.9,714.39
"WIH2_2021","W10004_0672/PHP02",63,64,1,253.3,108.3,0.427556257,12.95,22.6,711.81
"WIH2_2021","W10004_0673/PHP02",64,65,1,250,115,0.46,13.08,23,686.07
"WIH2_2021","W10004_0675/PHP02",61,61,0,241.7,126.7,0.524203558,12.27,17.3,695.08
"WIH2_2021","W10004_0678/PHP02",61,62,1,225,108.3,0.481333333,10.31,20.5,696.37
"WIH2_2021","W10004_0680/PHP02",63,63,0,240,115,0.479166667,13.87,20.7,737.56
"WIH2_2021","W10004_0682/PHP02",63,64,1,253.3,120,0.473746546,12.2,20.6,707.95
"WIH2_2021","W10004_0684/PHP02",63,65,2,230.8,90.8,0.393414211,11.19,21.8,688.64
"WIH2_2021","W10004_0685/PHP02",62,64,2,233.3,105,0.450064295,13.32,20.5,695.08
"WIH2_2021","W10004_0687/PHP02",64.4671,64.7723,-2,226.7,81.7,0.360388178,10.19,16.1,716.96
"WIH2_2021","W10004_0688/PHP02",62,64,2,230,93.3,0.405652174,13.06,24.2,678.35
"WIH2_2021","W10004_0689/PHP02",64,65,1,236.7,101.7,0.429657795,13.61,21,710.53
"WIH2_2021","W10004_0695/PHP02",63,66,3,261.7,108.3,0.413832633,12.14,21.6,719.54
"WIH2_2021","W10004_0696/PHP02",64,64,0,236.7,113.3,0.478664977,16.72,21.2,679.63
"WIH2_2021","W10004_0701/PHP02",63,65,2,233.3,121.7,0.521645949,10.3,21.4,718.25
"WIH2_2021","W10004_0702/PHP02",62,63,1,241.7,105,0.434422838,10.97,22,724.69
"WIH2_2021","W10004_0703/PHP02",62,62,0,231.7,106.7,0.460509279,12.36,21.8,687.36
"WIH2_2021","W10004_0704/PHP02",64,66,2,236.7,105,0.443599493,10.83,21.5,723.4
"WIH2_2021","W10004_0705/PHP02",63,64,1,226.7,111.7,0.492721659,12.08,17.9,697.65
"WIH2_2021","W10004_0711/PHP02",61,62,1,240,111.7,0.465416667,7.99,21,731.12
"WIH2_2021","W10004_0712/PHP02",61,63,2,231.7,110,0.474751834,9.4,19.4,705.38
"WIH2_2021","W10004_0713/PHP02",61,61,0,231.7,106.7,0.460509279,11.56,21.2,674.49
"WIH2_2021","W10004_0714/PHP02",64,66,2,245,103.3,0.421632653,12.86,22,695.08
"WIH2_2021","W10004_0717/PHP02",63,65,2,248.3,111.7,0.449859041,9.09,21.9,691.22
"WIH2_2021","W10004_0723/PHP02",62,64,2,258.3,115,0.445218738,8.3,21.7,705.38
"WIH2_2021","W10004_0727/PHP02",63,63,0,251.7,126.7,0.503377036,14.96,22.1,692.51
"WIH2_2021","W10004_0729/PHP02",63.5,63.5,0,242.5,124.2,0.512164948,10.77,22.7,695.08
"WIH2_2021","W10004_0732/PHP02",63.5,63.5,0,258.3,138.3,0.535423926,13.17,19.2,715.03
"WIH2_2021","W10004_0734/PHP02",62,64,2,226.7,106.7,0.470666079,14.86,22.2,679.63
"WIH2_2021","W10004_0736/PHP02",61,61,0,250,115,0.46,11.35,21.2,734.98
"WIH2_2021","W10004_0741/PHP02",62,64,2,226.7,96.7,0.426554918,9.64,19.1,684.78
"WIH2_2021","W10004_0745/PHP02",62,64,2,238.3,115,0.482584977,13.35,19.6,687.36
"WIH2_2021","W10004_0746/PHP02",61,63,2,218.3,105,0.480989464,14.31,21.7,692.51
"WIH2_2021","W10004_0747/PHP02",64,65,1,251.7,121.7,0.483512118,14.9,23.8,666.76
"WIH2_2021","W10004_0751/PHP02",61,62.5,1.5,240.8,111.7,0.463870432,13.59,21.05,704.73
"WIH2_2021","W10004_0756/PHP02",63,65,2,230,115,0.5,13.46,21.6,665.47
"WIH2_2021","W10004_0757/PHP02",64,64,0,250,125,0.5,9.56,22,674.49
"WIH2_2021","W10004_0760/PHP02",63,64,1,218.3,101.7,0.465872652,11.3,21.5,706.66
"WIH2_2021","W10004_0768/PHP02",64,64,0,238.3,125,0.524548888,10.43,17.5,696.37
"WIH2_2021","W10004_0771/PHP02",60,61,1,243.3,111.7,0.459103987,11.65,18.6,720.82
"WIH2_2021","W10004_0774/PHP02",64,65,1,253.3,116.7,0.460718516,15.63,22.2,684.78
"WIH2_2021","W10004_0775/PHP02",61,63,2,246.7,106.7,0.43250912,12.96,19,701.52
"WIH2_2021","W10004_0776/PHP02",63,62,-1,251.7,123.3,0.489868892,12.11,19.6,705.38
"WIH2_2021","W10004_0779/PHP02",60,61,1,235,106.7,0.454042553,12.62,18.3,705.38
"WIH2_2021","W10004_0781/PHP02",63.5,64.5,1,260,124.2,0.477692308,13.68,18.75,718.25
"WIH2_2021","W10004_0783/PHP02",61,63,2,240.8,103.3,0.428986711,10.05,18.45,682.85
"WIH2_2021","W10004_0784/PHP02",63,64,1,236.7,133.3,0.563160118,14.18,22.8,684.78
"WIH2_2021","W10004_0787/PHP02",65,64,-1,240,115,0.479166667,12,23.5,678.35
"WIH2_2021","W10004_0789/PHP02",63,64.5,1.5,245.8,106.7,0.434092758,11.86,21.8,704.09
"WIH2_2021","W10004_0792/PHP02",61,61,0,240,105,0.4375,12.49,17.7,689.93
"WIH2_2021","W10004_0795/PHP02",61,62.5,1.5,208.3,80.8,0.387902064,10.27,21.65,718.25
"WIH2_2021","W10004_0798/PHP02",62,63,1,235,96.7,0.411489362,12.25,21.5,689.93
"WIH2_2021","W10004_0799/PHP02",62,63,1,246.7,101.7,0.412241589,11.07,20.8,705.38
"WIH2_2021","W10004_0800/PHP02",63.5,64.5,1,253.3,135,0.532964864,11.78,22.9,693.15
"WIH2_2021","W10004_0801/PHP02",63,64,1,205,91.7,0.447317073,13.45,22,682.21
"WIH2_2021","W10004_0803/PHP02",61,61,0,248.3,116.7,0.469995973,10.82,19.8,710.53
"WIH2_2021","W10004_0806/PHP02",62.5,62.5,0,240.8,99.2,0.411960133,12.25,19.35,703.45
"WIH2_2021","W10004_0807/PHP02",60,62,2,260,111.7,0.429615385,15.48,19.8,716.96
"WIH2_2021","W10004_0812/PHP02",64,64,0,260,131.7,0.506538462,13.57,21.55,727.26
"WIH2_2021","W10004_0814/PHP02",63,63,0,250,113.3,0.4532,11.78,19.4,687.36
"WIH2_2021","W10004_0818/PHP02",65,66,1,250,138.3,0.5532,13.53,21.8,683.5
"WIH2_2021","W10004_0819/PHP02",62,64.5,2.5,235,110.8,0.471489362,13.88,19.8,698.3
"WIH2_2021","W10004_0820/PHP02",63,63,0,230,125,0.543478261,11.7,22.7,696.37
"WIH2_2021","W10004_0822/PHP02",65,64,-1,231.7,100,0.431592577,12.64,22.3,687.36
"WIH2_2021","W10004_0823/PHP02",63.5,63.5,0,247.5,112.5,0.454545455,13.79,21.75,680.92
"WIH2_2021","W10004_0827/PHP02",61,65,4,221.7,98.3,0.443391971,14.29,22.3,696.37
"WIH2_2021","W10004_0828/PHP02",63.5,64,0.5,254.2,140.8,0.553894571,12.7,20.05,715.67
"WIH2_2021","W10004_0830/PHP02",63,64,1,230,106.7,0.463913043,11.38,22.2,687.36
"WIH2_2021","W10004_0832/PHP02",62,64,2,218.3,91.7,0.420064132,12.83,20,696.37
"WIH2_2021","W10004_0833/PHP02",62,63,1,237.5,111.7,0.470315789,13.64,20.2,697.65
"WIH2_2021","W10004_0834/PHP02",63,64,1,230,101.7,0.442173913,15.17,21.7,674.49
"WIH2_2021","W10004_0837/PHP02",60,61,1,231.7,110,0.474751834,13.75,20.5,680.92
"WIH2_2021","W10004_0840/PHP02",62,62,0,211.7,83.3,0.393481342,15.08,21.7,695.08
"WIH2_2021","W10004_0842/PHP02",63,64,1,223.3,105,0.470219436,13.41,20.4,696.37
"WIH2_2021","W10004_0843/PHP02",62,62,0,231.7,106.7,0.460509279,13.36,18.15,696.37
"WIH2_2021","W10004_0844/PHP02",62,62,0,228.3,88.3,0.386771792,12.91,22.6,652.6
"WIH2_2021","W10004_0847/PHP02",65,65,0,215,103.3,0.480465116,11.74,25.8,656.46
"WIH2_2021","W10004_0848/PHP02",62,62,0,255,123.3,0.483529412,13.93,20.7,698.94
"WIH2_2021","W10004_0852/PHP02",62,62,0,236.7,105,0.443599493,7.24,23.5,671.91
"WIH2_2021","W10004_0856/PHP02",60.5,60.5,0,240.8,102.5,0.425664452,12.02,19.95,734.98
"WIH2_2021","W10004_0858/PHP02",64,66,2,235,103.3,0.439574468,15.69,18.9,688.64
"WIH2_2021","W10004_0859/PHP02",61,61,0,233.3,126.7,0.543077583,11.43,15.5,709.24
"WIH2_2021","W10004_0866/PHP02",63,64,1,240,118.3,0.492916667,14.13,22.1,680.92
"WIH2_2021","W10004_0868/PHP02",61,62,1,220,96.7,0.439545455,14.45,20.5,696.37
"WIH2_2021","W10004_0869/PHP02",62,62,0,231.7,96.7,0.417350022,11.13,18.5,732.41
"WIH2_2021","W10004_0877/PHP02",62,63,1,235,116.7,0.496595745,10.79,18.5,695.08
"WIH2_2021","W10004_0879/PHP02",61,63,2,208.3,120.9465,0.477990558625,11.45,20.6,698.94
"WIH2_2021","W10004_0884/PHP02",63,64,1,203.3,93.3,0.458927693,11.54,18.8,693.79
"WIH2_2021","W10004_0885/PHP02",62,64,2,216.7,105,0.48454084,10.52,18.5,719.54
"WIH2_2021","W10004_0886/PHP02",63,65,2,245,113.3,0.46244898,13.61,21.7,668.05
"WIH2_2021","W10004_0888/PHP02",60,62,2,225,101.7,0.452,11.73,23.3,680.92
"WIH2_2021","W10004_0889/PHP02",61,62,1,236.7,91.7,0.387410224,13.67,21.3,692.51
"WIH2_2021","W10004_0891/PHP02",61,64,3,243.3,100,0.411015208,10.9,19.4,738.84
"WIH2_2021","W10004_0894/PHP02",62,62,0,235,108.3,0.460851064,14.78,21.2,687.36
"WIH2_2021","W10004_0896/PHP02",65,65,0,263.3,123.3,0.468287125,14.32,20.6,696.37
"WIH2_2021","W10004_0900/PHP02",62,62,0,235,108.3,0.460851064,12.04,19.1,714.39
"WIH2_2021","W10004_0901/PHP02",62,62,0,245,116.7,0.476326531,14.46,19.8,720.82
"WIH2_2021","W10004_0907/PHP02",63,64.5,1.5,240.8,110.8,0.46013289,13.54,22.35,681.56
"WIH2_2021","W10004_0913/PHP02",64,65,1,251.7,116.7,0.463647199,11.78,20.3,692.51
"WIH2_2021","W10004_0914/PHP02",64,66,2,230,96.7,0.420434783,12.86,21.8,665.47
"WIH2_2021","W10004_0916/PHP02",63,64,1,250,125,0.5,13.67,22,684.78
"WIH2_2021","W10004_0918/PHP02",62,64,2,235,125,0.531914894,11.79,22,686.07
"WIH2_2021","W10004_0920/PHP02",63.5,64,0.5,227.5,107.5,0.472527473,12.95,19,688
"WIH2_2021","W10004_0922/PHP02",60,61,1,255,111.7,0.438039216,10.18,19,698.94
"WIH2_2021","W10004_0930/PHP02",61,62,1,238.3,113.3,0.475451112,13.72,21,725.97
"WIH2_2021","W10004_0932/PHP02",63,65,2,260,123.3,0.474230769,13.86,20.5,716.96
"WIH2_2021","W10004_0935/PHP02",60,62,2,225,88.3,0.392444444,12.5,19.9,714.39
"WIH2_2021","W10004_0938/PHP02",65,66,1,248.3,108.3,0.436165928,12.67,21.6,677.06
"WIH2_2021","W10004_0940/PHP02",62,64,2,266.7,125,0.468691414,15.87,21.1,728.55
"WIH2_2021","W10004_0943/PHP02",64,66,2,238.3,91.7,0.384809064,12.83,22.7,698.94
"WIH2_2021","W10004_0949/PHP02",63.5,64,0.5,241.7,109.2,0.451799752,12.25,20.05,702.16
"WIH2_2021","W10004_0950/PHP02",63,63.5,0.5,237.5,105.8,0.445473684,10.63,20.3,694.44
"WIH2_2021","W10004_0951/PHP02",61,62,1,235,108.3,0.460851064,12.56,20.3,688.64
"WIH2_2021","W10004_0953/PHP02",63,65,2,231.7,103.3,0.445835132,11.02,23,679.63
"WIH2_2021","W10004_0955/PHP02",63,65,2,235.8,108.3,0.459287532,11.03,19.75,697.01
"WIH2_2021","W10004_0956/PHP02",64,65,1,223.3,91.7,0.410658307,12.75,22.4,687.36
"WIH2_2021","W10004_0963/PHP02",63,66,3,265,125,0.471698113,14.42,19.8,679.63
"WIH2_2021","W10004_0964/PHP02",63,64,1,238.3,111.7,0.468736886,11.25,21.9,660.33
"WIH2_2021","W10004_0966/PHP02",63,64,1,235,108.3,0.460851064,10.89,20.5,682.21
"WIH2_2021","W10004_0969/PHP02",60,62,2,220,95,0.431818182,11.89,17.9,707.95
"WIH2_2021","W10004_0970/PHP02",63,65,2,250,111.7,0.4468,11.05,21.1,684.78
"WIH2_2021","W10004_0971/PHP02",62,63,1,224.2,110,0.490633363,12.44,20.5,724.69
"WIH2_2021","W10004_0974/PHP02",61,63,2,250,118.3,0.4732,10.79,21,700.23
"WIH2_2021","W10004_0975/PHP02",64,65,1,241.7,120,0.496483244,15.57,22.3,689.93
"WIH2_2021","W10004_0981/PHP02",63,65,2,265,123.3,0.465283019,13.67,21.6,705.38
"WIH2_2021","W10004_0982/PHP02",62,61,-1,236.7,113.3,0.478664977,13.56,19.8,709.24
"WIH2_2021","W10004_0984/PHP02",62,64,2,231.7,100,0.431592577,12.13,21.5,700.23
"WIH2_2021","W10004_0988/PHP02",61,61,0,246.7,108.3,0.43899473,14.61,19.3,705.38
"WIH2_2021","W10004_0991/PHP02",61,62,1,233.3,85,0.364337763,13.38,22.6,652.6
"WIH2_2021","W10004_0996/PHP02",67,67,0,241.7,130,0.537856847,11.71,25.7,712.57047
"WIH2_2021","W10004_0997/PHP02",62,62,0,213.3,86.7,0.406469761,12.91,20.7,696.37
"WIH2_2021","W10004_1000/PHP02",62,64,2,243.3,125,0.513769009,13.49,21.2,678.35
"WIH2_2021","W10004_1001/PHP02",61,62,1,216.7,86.7,0.400092293,11.68,19.4,711.81
"WIH2_2021","W10004_1002/PHP02",63,64,1,218.3,96.7,0.442968392,9.78,19.1,716.96
"WIH2_2021","W10004_1004/PHP02",61,61,0,226.7,88.3,0.389501544,9.67,21.6,682.21
"WIH2_2021","W10004_1014/PHP02",62,64,2,241.7,113.3,0.468762929,11.43,24.4,677.06
"WIH2_2021","W10004_1015/PHP02",62,65,3,235.8,110,0.466497031,12.1,20.9,697.01
"WIH2_2021","W10004_1018/PHP02",62,62,0,253.3,113.3,0.447295697,8.83,22.1,700.23
"WIH2_2021","W10004_1020/PHP02",59,60,1,216.7,90,0.41532072,9.87,19,670.62
"WIH2_2021","W10004_1032/PHP02",64,65,1,213.3,101.7,0.476793249,11.18,21.2,696.37
"WIH2_2021","W10004_1037/PHP02",61,62,1,230,96.7,0.420434783,11.4,20.9,709.24
"WIH2_2021","W10004_1045/PHP02",64,66,2,238.3,123.3,0.517415023,11.24,22.9,687.36
"WIH2_2021","W10004_1052/PHP02",61,63,2,221.7,90,0.405953992,11.93,18.4,684.78
"WIH2_2021","W10004_1057/PHP02",63,65,2,236.7,118.3,0.499788762,11.66,23,695.08
"WIH2_2021","W10004_1064/PHP02",63,64,1,235,116.7,0.496595745,14.7,20.7,710.53
"WIH2_2021","W10004_1072/PHP02",61,61,0,246.7,125,0.506688285,13.53,21.5,700.23
"WIH2_2021","W10004_1080/PHP02",61.5,62,0.5,245,103.3,0.421632653,12.67,20.05,696.37
"WIH2_2021","W10004_1081/PHP02",61,62,1,238.3,106.7,0.447754931,13.87,16.3,637.16
"WIH2_2021","W10004_1084/PHP02",61.5,62,0.5,236.7,105,0.443599493,11.22,16.8,693.79
"WIH2_2021","W10004_1099/PHP02",61,65,4,228.3,116.7,0.511169514,12.79,20.9,692.51
"WIH2_2021","W10004_1104/PHP02",62,64,2,221.7,80,0.360847993,11.65,20.8,723.4
"WIH2_2021","W10004_1105/PHP02",60,61,1,228.3,105,0.459921156,13.71,20.4,707.95
"WIH2_2021","W10004_1112/PHP02",61,62,1,238.3,116.7,0.489718842,11.84,20.2,710.53
"WIH2_2021","W10004_1117/PHP02",63,62.5,-0.5,230,112.5,0.489130435,12.28,19.7,710.53
"WIH2_2021","W10004_1118/PHP02",62,62,0,250,133.3,0.5332,13.53,23,688.64
"WIH2_2021","W10004_1123/PHP02",62,65,3,201.7,88.3,0.43777888,10.04,21.3,700.23
"WIH2_2021","W10004_1143/PHP02",62,64,2,236.7,101.7,0.429657795,11.91,21.8,688.64
"WIH2_2021","W10004_1146/PHP02",63,65,2,248.3,145,0.583971003,11.35,19.1,710.53
"WIH2_2021","W10004_1156/PHP02",62,63,1,228.3,103.3,0.452474814,12.38,18.2,729.83
