"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"DEH1_2020","W10004_0628/PHP02",58,59,1,231,118,0.510822511,12.04,17.3,718.25
"DEH1_2020","W10004_0631/PHP02",59,60,1,255,140,0.549019608,9.91,18.1,642.31
"DEH1_2020","W10004_0632/PHP02",59,60,1,222,123,0.554054054,9.84,20.2,698.94
"DEH1_2020","W10004_0636/PHP02",59,60,1,220,103,0.468181818,9.87,17.9,692.51
"DEH1_2020","W10004_0637/PHP02",59,60,1,242,143,0.590909091,9.09,19.2,707.95
"DEH1_2020","W10004_0639/PHP02",59,60,1,249,116,0.465863454,11.29,20.8,673.2
"DEH1_2020","W10004_0644/PHP02",58,60,2,241,129,0.53526971,10.73,19.5,700.23
"DEH1_2020","W10004_0645/PHP02",58,60,2,276,137,0.496376812,10.44,17.4,702.8
"DEH1_2020","W10004_0646/PHP02",58.5,59.5,1,251.5,138,0.548707753,8.22,19.2,707.31
"DEH1_2020","W10004_0649/PHP02",59,60,1,190,85,0.447368421,7.69,17.5,697.65
"DEH1_2020","W10004_0651/PHP02",57,59,2,219,116,0.529680365,10.32,19.8,719.54
"DEH1_2020","W10004_0654/PHP02",61,60,-1,248,135,0.544354839,8.11,17.8,668.05
"DEH1_2020","W10004_0658/PHP02",58,59,1,264,127,0.481060606,12.07,19.7,709.24
"DEH1_2020","W10004_0659/PHP02",59,60,1,234,142,0.606837607,6.55,17.4,652.6
"DEH1_2020","W10004_0661/PHP02",59,60,1,246,137,0.556910569,9.72,19.1,729.83
"DEH1_2020","W10004_0667/PHP02",59,60,1,223,111,0.497757848,8.04,17.2,680.92
"DEH1_2020","W10004_0669/PHP02",57,57,0,248,123,0.495967742,10.46,17.7,714.39
"DEH1_2020","W10004_0672/PHP02",58,60,2,233,100,0.429184549,9.65,19.7,725.97
"DEH1_2020","W10004_0673/PHP02",59,60,1,251,153,0.609561753,9.98,20,704.09
"DEH1_2020","W10004_0675/PHP02",57,57,0,252,131,0.51984127,10.39,17.3,684.78
"DEH1_2020","W10004_0678/PHP02",59,60,1,223.5,123,0.55033557,8.82,18.85,709.88
"DEH1_2020","W10004_0680/PHP02",59,60,1,230,137,0.595652174,7.87,19.6,734.98
"DEH1_2020","W10004_0682/PHP02",59,60,1,241,128,0.531120332,7.78,17.9,656.46
"DEH1_2020","W10004_0684/PHP02",59,59,0,242,102,0.421487603,7.47,19.2,740.13
"DEH1_2020","W10004_0685/PHP02",58,58.5,0.5,244.5,112.5,0.460122699,9.28,19.7,698.94
"DEH1_2020","W10004_0687/PHP02",59,58,-1,247,130,0.526315789,12.08,19.6,716.96
"DEH1_2020","W10004_0688/PHP02",59,59,0,246,131,0.532520325,8.62,18.3,697.65
"DEH1_2020","W10004_0689/PHP02",60,59,-1,254,121,0.476377953,11.54,20.3,704.09
"DEH1_2020","W10004_0695/PHP02",58,62,0.1126,258,136,0.527131783,9.56,18.9,709.24
"DEH1_2020","W10004_0696/PHP02",59,60,1,263,148,0.562737643,9.7,19.8,679.63
"DEH1_2020","W10004_0701/PHP02",60,59,-1,234,131,0.55982906,10.59,20.1,671.91
"DEH1_2020","W10004_0702/PHP02",57,58,1,227,124,0.546255507,11.24,20.3,736.27
"DEH1_2020","W10004_0703/PHP02",57,58,1,250,139,0.556,10.81,20.7,692.51
"DEH1_2020","W10004_0704/PHP02",60.5,61,0.5,266.5,134.5,0.504690432,7.99,19.95,709.88
"DEH1_2020","W10004_0705/PHP02",58,60,2,217,118,0.543778802,7.51,17.4,692.51
"DEH1_2020","W10004_0711/PHP02",58,59,1,221,120,0.542986425,7.83,17.4,760.73
"DEH1_2020","W10004_0712/PHP02",57,58,1,253,160,0.632411067,9.01,18.8,673.2
"DEH1_2020","W10004_0713/PHP02",59,60,1,222,87,0.391891892,7.32,18.1,639.73
"DEH1_2020","W10004_0714/PHP02",59,60,1,214,120,0.560747664,6.81,17.4,641.02
"DEH1_2020","W10004_0717/PHP02",57,58,1,230,114,0.495652174,9.16,20.2,698.94
"DEH1_2020","W10004_0723/PHP02",57,58,1,225,107,0.475555556,7.04,20.5,738.84
"DEH1_2020","W10004_0727/PHP02",59,59,0,225,113,0.502222222,8.79,17.3,710.53
"DEH1_2020","W10004_0729/PHP02",59,59,0,259,137,0.528957529,10.15,19.7,716.96
"DEH1_2020","W10004_0732/PHP02",57,57,0,255,158,0.619607843,10.45,17.8,741.42
"DEH1_2020","W10004_0734/PHP02",59,59,0,236,119,0.504237288,8.72,19.7,677.06
"DEH1_2020","W10004_0736/PHP02",57,58,1,242,127,0.524793388,10.33,19.2,706.66
"DEH1_2020","W10004_0741/PHP02",58,58.5,0.5,204,95,0.465686275,9.75,19.9,685.43
"DEH1_2020","W10004_0745/PHP02",60,59,-1,205,123,0.6,8.36,17.8,668.05
"DEH1_2020","W10004_0746/PHP02",59,60,1,241,148,0.614107884,9.84,20.2,684.78
"DEH1_2020","W10004_0747/PHP02",59,60,1,254,132,0.519685039,8.41,19.1,664.19
"DEH1_2020","W10004_0751/PHP02",57.5,59,1.5,251.5,136.5,0.542743539,10.03,19.4,707.31
"DEH1_2020","W10004_0756/PHP02",59,62,0.1126,260,140,0.538461538,7.44,18.2,655.18
"DEH1_2020","W10004_0757/PHP02",58,59,1,244,147,0.602459016,7.85,19.8,700.23
"DEH1_2020","W10004_0760/PHP02",57,57,0,237,126,0.53164557,9.65,17.6,713.1
"DEH1_2020","W10004_0768/PHP02",60,60,0,223,110,0.493273543,9.39,17.1,670.62
"DEH1_2020","W10004_0771/PHP02",58,59,1,225,111,0.493333333,10.39,20.2,710.53
"DEH1_2020","W10004_0774/PHP02",61,62,1,226,122,0.539823009,9.7,19.8,684.78
"DEH1_2020","W10004_0775/PHP02",60,60,0,244,115,0.471311475,10.17,20,743.99
"DEH1_2020","W10004_0776/PHP02",59,60,1,239,147,0.615062762,8.9,17.5,711.81
"DEH1_2020","W10004_0779/PHP02",59,59,0,226,110,0.486725664,8.99,17.8,707.95
"DEH1_2020","W10004_0781/PHP02",59,59,0,249,130,0.522088353,10.65,17.7,692.51
"DEH1_2020","W10004_0783/PHP02",59,60,1,232,103,0.443965517,5.73,17.4,713.1
"DEH1_2020","W10004_0784/PHP02",61,63,2,241,111,0.460580913,8.1,19.1,686.07
"DEH1_2020","W10004_0787/PHP02",59,60,1,260,146,0.561538462,9.63,20.4,700.23
"DEH1_2020","W10004_0789/PHP02",60,60,0,255,138,0.541176471,10.69,18.4,686.07
"DEH1_2020","W10004_0792/PHP02",58,58.5,0.5,239,116.5,0.487447699,11.1,17.4,704.73
"DEH1_2020","W10004_0795/PHP02",59,60,1,222,107,0.481981982,10.12,19.9,716.96
"DEH1_2020","W10004_0798/PHP02",59,60,1,243,124,0.510288066,11.53,20.4,688.64
"DEH1_2020","W10004_0799/PHP02",59,59,0,228,84,0.519453485708,8.55,20.2,686.07
"DEH1_2020","W10004_0800/PHP02",60,60,0,259,144,0.555984556,9.25,18.9,697.65
"DEH1_2020","W10004_0801/PHP02",59,59,0,229,132,0.576419214,9.58,20.3,687.36
"DEH1_2020","W10004_0803/PHP02",59,59,0,251,128,0.509960159,9.04,17.4,711.81
"DEH1_2020","W10004_0806/PHP02",57.5,58,0.5,230.5,118,0.511930586,8.57,17.3,711.17
"DEH1_2020","W10004_0807/PHP02",57,58,1,232,105,0.452586207,10.26,19.3,686.07
"DEH1_2020","W10004_0812/PHP02",58,59,1,259,133,0.513513514,11.06,19.8,749.14
"DEH1_2020","W10004_0814/PHP02",59,60,1,256,147,0.57421875,8.68,20.1,682.21
"DEH1_2020","W10004_0818/PHP02",58,59,1,245,156.5,0.63877551,9.25,19.45,693.15
"DEH1_2020","W10004_0819/PHP02",60,60,0,261,130,0.498084291,10.74,19.4,689.93
"DEH1_2020","W10004_0820/PHP02",59,60,1,239.5,127.5,0.532359081,10.5,19.8,714.39
"DEH1_2020","W10004_0822/PHP02",59,59,0,222,106,0.477477477,9.68,20.5,723.4
"DEH1_2020","W10004_0823/PHP02",59,60,1,245,128,0.52244898,10.13,19.3,648.74
"DEH1_2020","W10004_0827/PHP02",58,60,2,225,111,0.493333333,9.22,19.7,715.67
"DEH1_2020","W10004_0828/PHP02",61,61,0,268,132,0.492537313,7.31,19.6,741.42
"DEH1_2020","W10004_0830/PHP02",60,59,-1,256,155,0.60546875,9.32,19.9,674.49
"DEH1_2020","W10004_0832/PHP02",57,59,2,198,96,0.484848485,7.89,17.4,673.2
"DEH1_2020","W10004_0833/PHP02",59,60,1,247,142,0.574898785,7.86,19,668.05
"DEH1_2020","W10004_0834/PHP02",59,60,1,195,97,0.497435897,7.96,17.3,671.91
"DEH1_2020","W10004_0837/PHP02",58,58,0,247,122,0.493927126,8.91,19.7,688.64
"DEH1_2020","W10004_0840/PHP02",58,57,-1,205,114,0.556097561,7.47,17.1,646.17
"DEH1_2020","W10004_0842/PHP02",58,57,-1,221,122,0.552036199,11.9,18.7,709.24
"DEH1_2020","W10004_0843/PHP02",58,59,1,228.5,117.5,0.514223195,9.02,17.55,702.8
"DEH1_2020","W10004_0844/PHP02",57,57,0,215,112,0.520930233,8.53,17.4,691.22
"DEH1_2020","W10004_0847/PHP02",59,60,1,219,121,0.552511416,10.72,19.6,710.53
"DEH1_2020","W10004_0848/PHP02",56,57,1,262,147,0.561068702,8.55,18.4,686.07
"DEH1_2020","W10004_0852/PHP02",57,56,-1,217,118,0.543778802,9.96,20.2,722.11
"DEH1_2020","W10004_0856/PHP02",56.5,57.5,1,218.5,105,0.480549199,9.82,19.85,710.53
"DEH1_2020","W10004_0858/PHP02",59.5,60,0.5,239.5,120,0.501043841,7.74,17.3,716.96
"DEH1_2020","W10004_0859/PHP02",58,60,2,238,136,0.571428571,7.97,17.2,709.24
"DEH1_2020","W10004_0866/PHP02",59,60,1,233.5,119.5,0.511777302,8.25,20.95,671.91
"DEH1_2020","W10004_0868/PHP02",59,60,1,229,122,0.532751092,9.53,19.7,674.49
"DEH1_2020","W10004_0869/PHP02",58,57,-1,223,111,0.497757848,9.2,18.2,713.1
"DEH1_2020","W10004_0877/PHP02",57,57,0,235,115,0.489361702,9.66,17.5,702.8
"DEH1_2020","W10004_0879/PHP02",57,58,1,220,94,0.427272727,7.25,19.6,716.96
"DEH1_2020","W10004_0884/PHP02",57.5,57.5,0,213,107.5,0.504694836,7.99,17.35,693.15
"DEH1_2020","W10004_0885/PHP02",57,57,0,242,126,0.520661157,8.17,17.2,710.53
"DEH1_2020","W10004_0886/PHP02",59,60,1,235,114,0.485106383,5.76,17.8,741.42
"DEH1_2020","W10004_0888/PHP02",59,59,0,241,111,0.460580913,7.87,20.8,679.63
"DEH1_2020","W10004_0889/PHP02",57,58,1,227,99,0.436123348,7.67,18.4,686.07
"DEH1_2020","W10004_0891/PHP02",59,58.5,-0.5,247,137,0.55465587,9.94,19.6,689.93
"DEH1_2020","W10004_0894/PHP02",58,59,1,229,110,0.480349345,10.66,20,662.9
"DEH1_2020","W10004_0896/PHP02",60,60,0,272,159,0.584558824,9.32,17.7,711.81
"DEH1_2020","W10004_0900/PHP02",59,60,1,234,133,0.568376068,5.91,17.5,675.77
"DEH1_2020","W10004_0901/PHP02",58,58.5,0.5,239,120.5,0.5041841,8.54,17.3,738.84
"DEH1_2020","W10004_0907/PHP02",59,60,1,218,117,0.536697248,9.74,20,706.66
"DEH1_2020","W10004_0913/PHP02",57,57,0,253,131,0.517786561,9.99,17.9,695.08
"DEH1_2020","W10004_0914/PHP02",59,60,1,241,129,0.53526971,10.64,18.3,677.06
"DEH1_2020","W10004_0916/PHP02",59,59,0,269,146,0.542750929,10.12,20.4,632.01
"DEH1_2020","W10004_0918/PHP02",58,58,0,240,139,0.579166667,9.13,19.9,689.93
"DEH1_2020","W10004_0920/PHP02",58,57.5,-0.5,222,107,0.481981982,7.56,17.15,698.3
"DEH1_2020","W10004_0922/PHP02",57.5,57,-0.5,243.5,122.5,0.503080082,8.54,17.6,668.69
"DEH1_2020","W10004_0930/PHP02",58,59,1,224,118,0.526785714,9.05,20.1,710.53
"DEH1_2020","W10004_0932/PHP02",59,60,1,253,142,0.561264822,8.89,19.9,715.67
"DEH1_2020","W10004_0935/PHP02",57,57,0,228,109,0.478070175,8.99,17.2,698.94
"DEH1_2020","W10004_0938/PHP02",59,60,1,236,108,0.457627119,4.91,17.2,716.96
"DEH1_2020","W10004_0940/PHP02",58,59,1,266,142,0.533834586,10.37,19.9,719.54
"DEH1_2020","W10004_0943/PHP02",57,59,2,255,136,0.533333333,8.31,20.7,704.09
"DEH1_2020","W10004_0949/PHP02",58,59,1,246,124,0.504065041,10.87,17.5,729.83
"DEH1_2020","W10004_0950/PHP02",58,57,-1,218,101,0.463302752,7.31,17.5,706.66
"DEH1_2020","W10004_0951/PHP02",59,60,1,250,128,0.512,10.25,18.9,635.87
"DEH1_2020","W10004_0953/PHP02",59,60,1,226,102,0.451327434,7.92,19.7,689.93
"DEH1_2020","W10004_0955/PHP02",59,60,1,243,120.5,0.495884774,10.23,19.8,681.56
"DEH1_2020","W10004_0956/PHP02",58,58,0,252,119,0.472222222,9.72,19.6,714.39
"DEH1_2020","W10004_0963/PHP02",58,59,1,247,124,0.502024291,9.79,19.6,664.19
"DEH1_2020","W10004_0964/PHP02",57,57,0,224,100,0.446428571,12.86,17.8,707.95
"DEH1_2020","W10004_0966/PHP02",59,60,1,236,127,0.538135593,8.74,18.4,677.06
"DEH1_2020","W10004_0969/PHP02",58,58.5,0.5,221.5,111,0.501128668,7.7,18.6,721.47
"DEH1_2020","W10004_0970/PHP02",59,60,1,251,146,0.581673307,9.56,19.9,686.07
"DEH1_2020","W10004_0971/PHP02",59,60,1,230,115,0.5,5.47,17.4,733.7
"DEH1_2020","W10004_0974/PHP02",59,60,1,235,103,0.438297872,9.24,18.4,691.22
"DEH1_2020","W10004_0975/PHP02",62,62,0,218,122,0.559633028,9.61,19.5,714.39
"DEH1_2020","W10004_0981/PHP02",58,58,0,250,140,0.56,11.07,19.3,680.92
"DEH1_2020","W10004_0982/PHP02",60,60,0,243,141,0.580246914,9.23,19.6,702.8
"DEH1_2020","W10004_0984/PHP02",59,60,1,232,104,0.448275862,8.18,19.6,695.08
"DEH1_2020","W10004_0988/PHP02",60,60,0,208,116,0.507526882,10.04,20.2,738.84
"DEH1_2020","W10004_0991/PHP02",58,57,-1,236,105,0.444915254,9.82,20.3,646.17
"DEH1_2020","W10004_0996/PHP02",59,60,1,257,139,0.540856031,9.74,20,692.51
"DEH1_2020","W10004_0997/PHP02",58,57,-1,215,117,0.544186047,8.42,17.2,724.69
"DEH1_2020","W10004_1000/PHP02",59,60,1,225,135,0.6,9.74,20,686.07
"DEH1_2020","W10004_1001/PHP02",58,58,0,234,121,0.517094017,10.72,19.6,720.82
"DEH1_2020","W10004_1002/PHP02",59,60,1,230,139,0.604347826,9.39,19.3,709.24
"DEH1_2020","W10004_1004/PHP02",58,60,2,234,103,0.44017094,7.69,20.1,686.07
"DEH1_2020","W10004_1014/PHP02",60,60,0,221,113,0.511312217,8.75,18.9,711.81
"DEH1_2020","W10004_1015/PHP02",58,58,0,237,115,0.485232068,10.72,19.1,695.08
"DEH1_2020","W10004_1018/PHP02",58,58,0,240,128,0.533333333,8.66,19.7,702.8
"DEH1_2020","W10004_1020/PHP02",57,57,0,236,116,0.491525424,7.61,18.65,648.1
"DEH1_2020","W10004_1032/PHP02",57,56,-1,247,127,0.51417004,8.43,17.7,706.66
"DEH1_2020","W10004_1037/PHP02",58,59,1,233,105,0.450643777,7.64,18.7,638.44
"DEH1_2020","W10004_1045/PHP02",60,62,2,249,156,0.626506024,6.6,17.6,668.05
"DEH1_2020","W10004_1052/PHP02",58,59,1,226,124,0.548672566,8.11,17.1,682.21
"DEH1_2020","W10004_1057/PHP02",58,60,2,232,129,0.556034483,10.59,20.1,678.35
"DEH1_2020","W10004_1064/PHP02",59,60,1,229,132,0.576419214,8.52,19.9,704.09
"DEH1_2020","W10004_1072/PHP02",57.5,58,0.5,220.5,119.5,0.541950113,10.85,19.55,715.03
"DEH1_2020","W10004_1080/PHP02",59,59,0,256,129,0.50390625,8.75,17.7,691.22
"DEH1_2020","W10004_1081/PHP02",57,58,1,224,116,0.517857143,8.56,17.1,670.62
"DEH1_2020","W10004_1084/PHP02",57,58,1,245,137,0.559183673,9.85,17,701.52
"DEH1_2020","W10004_1099/PHP02",57,58,1,221,116,0.524886878,8.77,17.5,707.95
"DEH1_2020","W10004_1104/PHP02",59,60,1,226,92,0.407079646,7.89,17.4,695.08
"DEH1_2020","W10004_1105/PHP02",58,58,0,253,138,0.545454545,9.66,19.1,713.1
"DEH1_2020","W10004_1112/PHP02",57,58,1,238,135,0.567226891,9.91,19.1,687.36
"DEH1_2020","W10004_1117/PHP02",60,59,-1,208,116,0.557692308,9.95,20.3,687.36
"DEH1_2020","W10004_1118/PHP02",58,59,1,229,133,0.580786026,10.74,20.8,706.66
"DEH1_2020","W10004_1123/PHP02",57,58,1,253,145,0.57312253,7.96,17.3,705.38
"DEH1_2020","W10004_1143/PHP02",58,58,0,235,124,0.527659574,10.23,20,695.08
"DEH1_2020","W10004_1146/PHP02",58.5,59.5,1,242.5,131.5,0.542268041,9.15,17.25,707.31
"DEH1_2020","W10004_1156/PHP02",57,58,1,228,116,0.50877193,9.77,19.7,713.1
