"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"IAH2_2021","W10004_0362/PHP02",NA,NA,NA,200,98,0.49,9.95,14.8,718.25
"IAH2_2021","W10004_0380/PHP02",NA,NA,NA,230,110,0.47826087,11.12,15,723.4
"IAH2_2021","W10004_0381/PHP02",NA,NA,NA,232,101,0.435344828,12.08,15.4,732.41
"IAH2_2021","W10004_0383/PHP02",NA,NA,NA,240,115,0.479166667,10.75,15.6,733.7
"IAH2_2021","W10004_0389/PHP02",NA,NA,NA,208,94,0.451923077,10.24,14.9,702.8
"IAH2_2021","W10004_0393/PHP02",NA,NA,NA,218,102,0.467889908,8.85,15.2,720.82
"IAH2_2021","W10004_0394/PHP02",NA,NA,NA,200,74,0.37,9,15.2,710.53
"IAH2_2021","W10004_0395/PHP02",NA,NA,NA,220,100,0.454545455,10.24,15.3,729.83
"IAH2_2021","W10004_0409/PHP02",NA,NA,NA,240,112,0.466666667,13.9,15.6,705.38
"IAH2_2021","W10004_0410/PHP02",NA,NA,NA,213,102,0.478873239,11.12,15.2,715.67
"IAH2_2021","W10004_0412/PHP02",NA,NA,NA,240,110,0.458333333,9.58,15.5,731.12
"IAH2_2021","W10004_0417/PHP02",NA,NA,NA,220,108,0.490909091,11.56,15.7,731.12
"IAH2_2021","W10004_0419/PHP02",NA,NA,NA,212,89,0.419811321,11.6,15.4,706.66
"IAH2_2021","W10004_0427/PHP02",NA,NA,NA,222.5,103,0.462921348,10.51,16.35,737.56
"IAH2_2021","W10004_0430/PHP02",NA,NA,NA,240,124,0.516666667,11.02,15.55,734.98
"IAH2_2021","W10004_0465/PHP02",NA,NA,NA,226,124,0.548672566,10.75,15.5,706.66
"IAH2_2021","W10004_0467/PHP02",NA,NA,NA,210,90,0.428571429,11.28,15.3,715.67
"IAH2_2021","W10004_0474/PHP02",NA,NA,NA,237,128,0.540084388,12.26,16,736.27
"IAH2_2021","W10004_0487/PHP02",NA,NA,NA,234,125,0.534188034,14.88,15.5,727.26
"IAH2_2021","W10004_0498/PHP02",NA,NA,NA,212,105,0.495283019,12.48,15.9,706.66
"IAH2_2021","W10004_0501/PHP02",NA,NA,NA,222,106.5,0.47972973,11.06,16,732.41
"IAH2_2021","W10004_0505/PHP02",NA,NA,NA,224,116,0.517857143,11,16,710.53
"IAH2_2021","W10004_0601/PHP02",NA,NA,NA,230,111,0.482608696,12.16,15.65,724.04
"IAH2_2021","W10004_0608/PHP02",NA,NA,NA,220,116,0.527272727,10.35,15.4,764.59
"IAH2_2021","W10004_0612/PHP02",NA,NA,NA,246,117,0.475609756,12.95,15.6,732.41
"IAH2_2021","W10004_0614/PHP02",NA,NA,NA,234,105,0.448717949,10.11,15.1,706.66
"IAH2_2021","W10004_0616/PHP02",NA,NA,NA,212,102,0.481132075,12.43,16.5,723.4
"IAH2_2021","W10004_0618/PHP02",NA,NA,NA,237,112,0.47257384,9.53,15.7,692.51
"IAH2_2021","W10004_0619/PHP02",NA,NA,NA,230.5,107.5,0.46637744,12.19,16.2,729.19
"IAH2_2021","W10004_0620/PHP02",NA,NA,NA,231,107,0.463203463,10.44,15.5,727.26
"IAH2_2021","W10004_0622/PHP02",NA,NA,NA,200,97,0.485,10.32,15.4,736.27
"IAH2_2021","W10004_0624/PHP02",NA,NA,NA,197,85,0.431472081,10.67,15.1,701.52
"IAH2_2021","W10004_0625/PHP02",NA,NA,NA,232,121.5,0.523706897,12.49,15.75,702.16
"IAH2_2021","W10004_0628/PHP02",NA,NA,NA,220,102,0.463636364,13.55,15.5,723.4
"IAH2_2021","W10004_0631/PHP02",NA,NA,NA,240.5,119,0.494802495,10.98,15.85,715.67
"IAH2_2021","W10004_0632/PHP02",NA,NA,NA,226,106,0.469026549,11.56,15.8,729.83
"IAH2_2021","W10004_0636/PHP02",NA,NA,NA,233,114,0.489270386,11.27,16.8,711.81
"IAH2_2021","W10004_0637/PHP02",NA,NA,NA,220,107,0.486363636,12,14.9,723.4
"IAH2_2021","W10004_0639/PHP02",NA,NA,NA,245,120,0.489795918,12.72,16,729.83
"IAH2_2021","W10004_0644/PHP02",NA,NA,NA,238,118,0.495798319,14.43,15.8,734.98
"IAH2_2021","W10004_0645/PHP02",NA,NA,NA,231,115,0.497835498,12.36,15.3,709.24
"IAH2_2021","W10004_0646/PHP02",NA,NA,NA,225,111,0.493333333,13.18,15.3,727.26
"IAH2_2021","W10004_0649/PHP02",NA,NA,NA,196,94,0.479591837,9.94,15.2,723.4
"IAH2_2021","W10004_0651/PHP02",NA,NA,NA,226,110,0.486725664,11.96,15.4,724.69
"IAH2_2021","W10004_0654/PHP02",NA,NA,NA,223,104,0.466367713,12.24,15.3,720.82
"IAH2_2021","W10004_0658/PHP02",NA,NA,NA,244,110,0.450819672,12.45,15.6,714.39
"IAH2_2021","W10004_0659/PHP02",NA,NA,NA,217,97,0.447004608,10.67,15.1,697.65
"IAH2_2021","W10004_0661/PHP02",NA,NA,NA,207.5,107.5,0.518072289,12.04,15.75,737.56
"IAH2_2021","W10004_0667/PHP02",NA,NA,NA,202,105,0.51980198,8.89,15,705.38
"IAH2_2021","W10004_0669/PHP02",NA,NA,NA,205,95,0.463414634,9.93,15.3,727.26
"IAH2_2021","W10004_0672/PHP02",NA,NA,NA,210,90,0.428571429,9.41,15.4,740.13
"IAH2_2021","W10004_0673/PHP02",NA,NA,NA,246,110,0.447154472,11.53,15.9,732.41
"IAH2_2021","W10004_0675/PHP02",NA,NA,NA,223.5,116.5,0.521252796,11.48,15.25,686.07
"IAH2_2021","W10004_0678/PHP02",NA,NA,NA,210.5,96,0.456057007,10.31,15.65,731.12
"IAH2_2021","W10004_0680/PHP02",NA,NA,NA,216,93,0.430555556,10,15.2,754.29
"IAH2_2021","W10004_0682/PHP02",NA,NA,NA,213,103,0.483568075,10.66,14.9,704.09
"IAH2_2021","W10004_0684/PHP02",NA,NA,NA,220,100,0.454545455,9.44,15.5,760.73
"IAH2_2021","W10004_0685/PHP02",NA,NA,NA,232,105,0.452586207,11.62,15.3,723.4
"IAH2_2021","W10004_0687/PHP02",NA,NA,NA,217,109,0.502304147,12.28,16,717.61
"IAH2_2021","W10004_0688/PHP02",NA,NA,NA,227.5,101.5,0.446153846,10.99,15.66295,736.27
"IAH2_2021","W10004_0689/PHP02",NA,NA,NA,226,105,0.46460177,10.87,15.4,749.14
"IAH2_2021","W10004_0695/PHP02",NA,NA,NA,238,110,0.462184874,10.22,15.4,713.1
"IAH2_2021","W10004_0696/PHP02",NA,NA,NA,228,112,0.49122807,13.43,15.65,734.34
"IAH2_2021","W10004_0701/PHP02",NA,NA,NA,251,110,0.438247012,12.4,15.5,728.55
"IAH2_2021","W10004_0702/PHP02",NA,NA,NA,228,106.5,0.467105263,10.28,16.15,741.42
"IAH2_2021","W10004_0703/PHP02",NA,NA,NA,230,117,0.508695652,10.2,15.8,729.83
"IAH2_2021","W10004_0704/PHP02",NA,NA,NA,226,120,0.530973451,11.59,15.8,741.42
"IAH2_2021","W10004_0705/PHP02",NA,NA,NA,217,97,0.447004608,10.4,15.1,722.11
"IAH2_2021","W10004_0711/PHP02",NA,NA,NA,195,90,0.461538462,9.68,15.2,740.78
"IAH2_2021","W10004_0712/PHP02",NA,NA,NA,222,100,0.45045045,11.43,15.6,704.09
"IAH2_2021","W10004_0713/PHP02",NA,NA,NA,220,97,0.440909091,11.78,15.3,713.1
"IAH2_2021","W10004_0714/PHP02",NA,NA,NA,220,114,0.518181818,10.43,15.8,704.09
"IAH2_2021","W10004_0717/PHP02",NA,NA,NA,214.5,93.5,0.435897436,9.04,15.4,733.7
"IAH2_2021","W10004_0723/PHP02",NA,NA,NA,222,94,0.423423423,8.58,15.9,729.83
"IAH2_2021","W10004_0727/PHP02",NA,NA,NA,223,111,0.497757848,11.93,15.85,735.63
"IAH2_2021","W10004_0729/PHP02",NA,NA,NA,241,126,0.522821577,14.65,15.4,740.13
"IAH2_2021","W10004_0732/PHP02",NA,NA,NA,240,128,0.533333333,10.58,15.3,742.71
"IAH2_2021","W10004_0734/PHP02",NA,NA,NA,237,115,0.485232068,11.15,16.3,728.55
"IAH2_2021","W10004_0736/PHP02",NA,NA,NA,223,112,0.502242152,10.2,15.2,704.09
"IAH2_2021","W10004_0741/PHP02",NA,NA,NA,220,90,0.409090909,11.46,15.2,711.81
"IAH2_2021","W10004_0745/PHP02",NA,NA,NA,212,102,0.481132075,11.91,15.8,709.24
"IAH2_2021","W10004_0746/PHP02",NA,NA,NA,213,100,0.469483568,10.70292,16.6,722.11
"IAH2_2021","W10004_0747/PHP02",NA,NA,NA,231,112,0.484848485,13.25,15,710.53
"IAH2_2021","W10004_0751/PHP02",NA,NA,NA,230,105,0.456521739,11.23,16.5,741.42
"IAH2_2021","W10004_0756/PHP02",NA,NA,NA,243,117,0.481481481,14.12,15.9,722.11
"IAH2_2021","W10004_0757/PHP02",NA,NA,NA,237,136,0.573839662,11.11,16.8,737.56
"IAH2_2021","W10004_0760/PHP02",NA,NA,NA,210,115,0.547619048,11.82,15.4,737.56
"IAH2_2021","W10004_0768/PHP02",NA,NA,NA,251,115,0.458167331,10.79,15.6,746.57
"IAH2_2021","W10004_0771/PHP02",NA,NA,NA,230,115,0.5,11.69,15.6,737.56
"IAH2_2021","W10004_0774/PHP02",NA,NA,NA,235.5,116,0.492569002,9.36,15.7,723.4
"IAH2_2021","W10004_0775/PHP02",NA,NA,NA,217,104,0.479262673,12.52,15.6,755.58
"IAH2_2021","W10004_0776/PHP02",NA,NA,NA,234,118.5,0.506410256,13.39,15,715.67
"IAH2_2021","W10004_0779/PHP02",NA,NA,NA,236,113,0.478813559,10.04,15,710.53
"IAH2_2021","W10004_0781/PHP02",NA,NA,NA,230,115,0.5,10.11,14.8,710.53
"IAH2_2021","W10004_0783/PHP02",NA,NA,NA,226,108,0.477876106,9.53,15.6,732.41
"IAH2_2021","W10004_0784/PHP02",NA,NA,NA,240,114,0.475,11.94,15.6,695.08
"IAH2_2021","W10004_0787/PHP02",NA,NA,NA,233.5,115,0.492505353,11.56,16.35,736.27
"IAH2_2021","W10004_0789/PHP02",NA,NA,NA,228,110,0.48245614,11.3,16.1,741.42
"IAH2_2021","W10004_0792/PHP02",NA,NA,NA,231,97,0.41991342,11.56,15.2,710.53
"IAH2_2021","W10004_0795/PHP02",NA,NA,NA,236.9463,86,0.547770701,9.37,15.5,758.15
"IAH2_2021","W10004_0798/PHP02",NA,NA,NA,214,95,0.443925234,10.28,15.4,720.82
"IAH2_2021","W10004_0799/PHP02",NA,NA,NA,232,98,0.422413793,13.35,16.2,714.39
"IAH2_2021","W10004_0800/PHP02",NA,NA,NA,243,111,0.456790123,11.57,15.1,737.56
"IAH2_2021","W10004_0801/PHP02",NA,NA,NA,230,115,0.5,12.51,15.9,724.69
"IAH2_2021","W10004_0803/PHP02",NA,NA,NA,255,124,0.48627451,10.73,15.4,723.4
"IAH2_2021","W10004_0806/PHP02",NA,NA,NA,237,110,0.464135021,10.54,15.2,711.81
"IAH2_2021","W10004_0807/PHP02",NA,NA,NA,208,105,0.504807692,12.21,15.4,718.25
"IAH2_2021","W10004_0812/PHP02",NA,NA,NA,230,109,0.473913043,11.48,15.6,742.71
"IAH2_2021","W10004_0814/PHP02",NA,NA,NA,245,128,0.52244898,12.42,15.25,701.52
"IAH2_2021","W10004_0818/PHP02",NA,NA,NA,223,100,0.448430493,14.32,15.4,731.12
"IAH2_2021","W10004_0819/PHP02",NA,NA,NA,243,107,0.440329218,11.19,15.3,713.1
"IAH2_2021","W10004_0820/PHP02",NA,NA,NA,227,112,0.49339207,12.92,15.5,747.85
"IAH2_2021","W10004_0822/PHP02",NA,NA,NA,220,90,0.409090909,11.19,16,749.14
"IAH2_2021","W10004_0823/PHP02",NA,NA,NA,220,101.5,0.461363636,12.88,15.2,716.32
"IAH2_2021","W10004_0827/PHP02",NA,NA,NA,212,110,0.518867925,11.78,14.9,737.56
"IAH2_2021","W10004_0828/PHP02",NA,NA,NA,236,122,0.516949153,11.53,16.2,740.13
"IAH2_2021","W10004_0830/PHP02",NA,NA,NA,222,122,0.54954955,12.34,15.8,719.54
"IAH2_2021","W10004_0832/PHP02",NA,NA,NA,187,70,0.374331551,9.97,14.9,711.81
"IAH2_2021","W10004_0833/PHP02",NA,NA,NA,232.5,117,0.503225806,13.43,15.95,715.67
"IAH2_2021","W10004_0834/PHP02",NA,NA,NA,236.9463,89,0.581699346,10.35,15.5,706.66
"IAH2_2021","W10004_0837/PHP02",NA,NA,NA,221,112,0.50678733,10.18,15.6,722.11
"IAH2_2021","W10004_0840/PHP02",NA,NA,NA,220,90,0.409090909,10.33,15.1,714.39
"IAH2_2021","W10004_0842/PHP02",NA,NA,NA,208,100.5,0.483173077,11.32,14.85,711.81
"IAH2_2021","W10004_0843/PHP02",NA,NA,NA,222,98,0.441441441,9.98,15.6,709.24
"IAH2_2021","W10004_0844/PHP02",NA,NA,NA,185,78,0.421621622,9.16,15.4,723.4
"IAH2_2021","W10004_0847/PHP02",NA,NA,NA,210.5,99,0.470308789,11.64,15.8,728.55
"IAH2_2021","W10004_0848/PHP02",NA,NA,NA,200,92,0.46,9.95,15.5,724.69
"IAH2_2021","W10004_0852/PHP02",NA,NA,NA,197,92,0.467005076,8.46,15.8,750.43
"IAH2_2021","W10004_0856/PHP02",NA,NA,NA,208,90,0.432692308,10.13,16.1,732.41
"IAH2_2021","W10004_0858/PHP02",NA,NA,NA,237,111.5,0.470464135,11.36,15.45,727.9
"IAH2_2021","W10004_0859/PHP02",NA,NA,NA,221.5,107.5,0.485327314,10.86,15.45,728.55
"IAH2_2021","W10004_0866/PHP02",NA,NA,NA,240,115,0.479166667,12.68,17.3,714.39
"IAH2_2021","W10004_0868/PHP02",NA,NA,NA,218,117,0.536697248,13.01,15.6,718.25
"IAH2_2021","W10004_0869/PHP02",NA,NA,NA,221,93,0.42081448,10,15.7,733.7
"IAH2_2021","W10004_0877/PHP02",NA,NA,NA,212,104,0.490566038,10.3,15,697.65
"IAH2_2021","W10004_0879/PHP02",NA,NA,NA,236.9463,85,0.551948052,7.47,14.9,700.23
"IAH2_2021","W10004_0884/PHP02",NA,NA,NA,190,90,0.473684211,8.7,14.8,728.55
"IAH2_2021","W10004_0885/PHP02",NA,NA,NA,225,108,0.48,11.31,15.2,723.4
"IAH2_2021","W10004_0886/PHP02",NA,NA,NA,215.5,108,0.501160093,12.22,15.35,738.84
"IAH2_2021","W10004_0888/PHP02",NA,NA,NA,227,102,0.449339207,11.3,16.6,728.55
"IAH2_2021","W10004_0889/PHP02",NA,NA,NA,220,105,0.477272727,10.85,15,718.25
"IAH2_2021","W10004_0891/PHP02",NA,NA,NA,229,102.5,0.447598253,10.19,15.8,756.22
"IAH2_2021","W10004_0894/PHP02",NA,NA,NA,212.5,105,0.494117647,11.19,15.85,704.09
"IAH2_2021","W10004_0896/PHP02",NA,NA,NA,233,122,0.52360515,12.59,15.1,724.69
"IAH2_2021","W10004_0900/PHP02",NA,NA,NA,216,105,0.486111111,10.14,15.3,718.25
"IAH2_2021","W10004_0901/PHP02",NA,NA,NA,224,102,0.455357143,10.48,15.2,753
"IAH2_2021","W10004_0907/PHP02",NA,NA,NA,232,116,0.5,12.51,15.7,736.27
"IAH2_2021","W10004_0913/PHP02",NA,NA,NA,220,110,0.5,10.70292,15.3,709.24
"IAH2_2021","W10004_0914/PHP02",NA,NA,NA,240,120,0.5,10.21,15.6,722.11
"IAH2_2021","W10004_0916/PHP02",NA,NA,NA,214,102,0.476635514,7.99,15.9,719.54
"IAH2_2021","W10004_0918/PHP02",NA,NA,NA,206,104,0.504854369,11.22,16.4,728.55
"IAH2_2021","W10004_0920/PHP02",NA,NA,NA,215,102,0.474418605,8.9,15,711.81
"IAH2_2021","W10004_0922/PHP02",NA,NA,NA,200,90,0.45,8.62,14.6,724.69
"IAH2_2021","W10004_0930/PHP02",NA,NA,NA,180,85,0.472222222,10.69,15.5,738.84
"IAH2_2021","W10004_0932/PHP02",NA,NA,NA,244,116.5,0.477459016,11.34,15.9,737.56
"IAH2_2021","W10004_0935/PHP02",NA,NA,NA,200,95,0.475,11.69,15,719.54
"IAH2_2021","W10004_0938/PHP02",NA,NA,NA,223,102,0.457399103,9.49,14.8,713.1
"IAH2_2021","W10004_0940/PHP02",NA,NA,NA,228,105,0.460526316,11.96,15.1,736.27
"IAH2_2021","W10004_0943/PHP02",NA,NA,NA,216,98,0.453703704,9.73,15.7,750.43
"IAH2_2021","W10004_0949/PHP02",NA,NA,NA,218,98,0.449541284,11.47,14.7,728.55
"IAH2_2021","W10004_0950/PHP02",NA,NA,NA,200,95,0.475,6.72,15.3,731.12
"IAH2_2021","W10004_0951/PHP02",NA,NA,NA,228.5,105,0.4595186,10.46,15.5,689.29
"IAH2_2021","W10004_0953/PHP02",NA,NA,NA,200,95,0.475,9.31,15.6,724.69
"IAH2_2021","W10004_0955/PHP02",NA,NA,NA,230,115,0.5,11.8,15.7,732.41
"IAH2_2021","W10004_0956/PHP02",NA,NA,NA,236.9463,105,0.475535290584,14.53,16,733.7
"IAH2_2021","W10004_0963/PHP02",NA,NA,NA,241,120,0.497925311,11.51,15.5,716.96
"IAH2_2021","W10004_0964/PHP02",NA,NA,NA,190,88,0.463157895,11.69,15.8,702.8
"IAH2_2021","W10004_0966/PHP02",NA,NA,NA,211,98,0.464454976,12.94,15,758.15
"IAH2_2021","W10004_0969/PHP02",NA,NA,NA,202,93,0.46039604,10.03,15.1,723.4
"IAH2_2021","W10004_0970/PHP02",NA,NA,NA,233,115,0.493562232,10.11,15.2,700.87
"IAH2_2021","W10004_0971/PHP02",NA,NA,NA,200,98,0.49,9.72,15.1,738.84
"IAH2_2021","W10004_0974/PHP02",NA,NA,NA,234,108,0.461538462,10.56,15.1,727.26
"IAH2_2021","W10004_0975/PHP02",NA,NA,NA,223,108,0.484304933,11.97,15.5,732.41
"IAH2_2021","W10004_0981/PHP02",NA,NA,NA,241,117,0.485477178,12.64,16,720.18
"IAH2_2021","W10004_0982/PHP02",NA,NA,NA,212,112.6584,0.475535290584,12.08,15.5,731.12
"IAH2_2021","W10004_0984/PHP02",NA,NA,NA,229,102,0.445414847,10.88,15.5,722.11
"IAH2_2021","W10004_0988/PHP02",NA,NA,NA,232,108,0.465517241,14.17,15.5,723.4
"IAH2_2021","W10004_0991/PHP02",NA,NA,NA,217,95,0.437788018,11.99,15.9,737.56
"IAH2_2021","W10004_0996/PHP02",NA,NA,NA,223,125,0.560538117,13.67,15.8,716.96
"IAH2_2021","W10004_0997/PHP02",NA,NA,NA,196,94.5,0.482142857,11.26,15.15,711.17
"IAH2_2021","W10004_1000/PHP02",NA,NA,NA,231,118,0.510822511,12.56,16,714.39
"IAH2_2021","W10004_1001/PHP02",NA,NA,NA,220,95,0.431818182,9.59,15.3,745.28
"IAH2_2021","W10004_1002/PHP02",NA,NA,NA,200,92,0.46,10.72,15.5,727.26
"IAH2_2021","W10004_1004/PHP02",NA,NA,NA,210,100,0.476190476,10.8,15.3,718.25
"IAH2_2021","W10004_1014/PHP02",NA,NA,NA,225,104,0.462222222,11.3,16.4,737.56
"IAH2_2021","W10004_1015/PHP02",NA,NA,NA,235,120,0.510638298,11.59,15.1,727.26
"IAH2_2021","W10004_1018/PHP02",NA,NA,NA,223,120,0.538116592,10.14,15.5,724.69
"IAH2_2021","W10004_1020/PHP02",NA,NA,NA,205.5,104,0.506082725,9.89,15.05,688.64
"IAH2_2021","W10004_1032/PHP02",NA,NA,NA,227.5,113.5,0.498901099,9.78,15.05,725.97
"IAH2_2021","W10004_1037/PHP02",NA,NA,NA,210,95,0.452380952,9.15,15.2,727.26
"IAH2_2021","W10004_1045/PHP02",NA,NA,NA,236,128,0.542372881,12.29,15.2,732.41
"IAH2_2021","W10004_1052/PHP02",NA,NA,NA,200,105,0.525,11.12,14.8,714.39
"IAH2_2021","W10004_1057/PHP02",NA,NA,NA,213,105,0.492957746,9.91,15.8,724.69
"IAH2_2021","W10004_1064/PHP02",NA,NA,NA,212,115,0.54245283,11.72,15.1,722.11
"IAH2_2021","W10004_1072/PHP02",NA,NA,NA,234,115,0.491452991,12.48,15.8,716.96
"IAH2_2021","W10004_1080/PHP02",NA,NA,NA,236.9463,104,0.475535290584,10.94,14.85,707.95
"IAH2_2021","W10004_1081/PHP02",NA,NA,NA,195,97,0.497435897,8.76,15.1,704.09
"IAH2_2021","W10004_1084/PHP02",NA,NA,NA,231,113,0.489177489,12.21,15,709.24
"IAH2_2021","W10004_1099/PHP02",NA,NA,NA,217,105,0.483870968,11.79,15.4,715.67
"IAH2_2021","W10004_1104/PHP02",NA,NA,NA,224,91,0.40625,10.17,15.9,736.27
"IAH2_2021","W10004_1105/PHP02",NA,NA,NA,225,115,0.511111111,9.94,17.1,720.82
"IAH2_2021","W10004_1112/PHP02",NA,NA,NA,224,102,0.455357143,10.26,15.4,736.27
"IAH2_2021","W10004_1117/PHP02",NA,NA,NA,200,90,0.45,10.39,16,722.11
"IAH2_2021","W10004_1118/PHP02",NA,NA,NA,212,105,0.495283019,13.15,16.8,747.85
"IAH2_2021","W10004_1123/PHP02",NA,NA,NA,168,112.6584,0.386904762,8.41,15.5,720.82
"IAH2_2021","W10004_1143/PHP02",NA,NA,NA,230,110,0.47826087,12.04,15.8,731.12
"IAH2_2021","W10004_1146/PHP02",NA,NA,NA,230,109,0.473913043,10.64,15.8,729.83
"IAH2_2021","W10004_1156/PHP02",NA,NA,NA,220,95,0.431818182,11.23,15.3,729.83
